year,cell_id,lon_center,lat_center,burned_km2,cell_area_km2,burned_fraction
2022,58,27.5,-6.5,7138.91,12230.84,0.583681
2022,59,27.5,-5.5,2822.23,12254.21,0.230307
2022,60,28.5,-24.5,317.77,11226.5,0.028305
2022,61,28.5,-23.5,179.5,11311.71,0.015868
2022,62,28.5,-22.5,10.32,11394.31,0.000906
2022,63,28.5,-21.5,0.0,11472.68,0.0
2022,64,28.5,-20.5,945.56,11547.6,0.081884
2022,65,28.5,-19.5,306.34,11620.05,0.026363
2022,66,28.5,-18.5,74.78,11688.41,0.006398
2022,67,28.5,-17.5,795.66,11753.27,0.067697
2022,68,28.5,-16.5,1252.7,11814.61,0.10603
2022,69,28.5,-15.5,1954.16,11871.78,0.164606
2022,70,28.5,-14.5,2478.3,11926.46,0.207798
2022,71,28.5,-13.5,2842.15,11977.59,0.237289
2022,72,28.5,-12.5,3532.3,12024.5,0.293758
2022,73,28.5,-11.5,5871.8,12068.05,0.486558
2022,74,28.5,-10.5,6928.26,12108.0,0.572205
2022,75,28.5,-9.5,3034.22,12144.13,0.24985
2022,76,28.5,-8.5,3197.92,12177.3,0.262613
2022,77,28.5,-7.5,3809.92,12206.0,0.312135
2022,78,28.5,-6.5,2096.46,12231.7,0.171396
2022,79,28.5,-5.5,2104.95,12253.79,0.17178
2022,80,29.5,-24.5,696.81,11226.69,0.062067
2022,81,29.5,-23.5,399.05,11311.91,0.035277
2022,82,29.5,-22.5,76.07,11394.51,0.006676
2022,83,29.5,-21.5,61.71,11472.88,0.005378
2022,84,29.5,-20.5,339.89,11547.4,0.029435
2022,85,29.5,-19.5,820.66,11620.25,0.070623
2022,86,29.5,-18.5,462.2,11688.61,0.039543
2022,87,29.5,-17.5,951.31,11753.47,0.080939
2022,88,29.5,-16.5,3808.88,11814.81,0.322382
2022,89,29.5,-15.5,3450.61,11871.57,0.290662
2022,90,29.5,-14.5,4225.31,11926.67,0.354274
2022,91,29.5,-13.5,2544.68,11977.8,0.212449
2022,92,29.5,-12.5,4901.99,12024.71,0.40766
2022,93,29.5,-11.5,5069.44,12067.2,0.420101
2022,94,29.5,-10.5,7799.81,12108.21,0.644175
2022,95,29.5,-9.5,7305.74,12144.35,0.601575
2022,96,29.5,-8.5,4068.83,12177.52,0.334126
2022,97,29.5,-7.5,2615.48,12206.21,0.214275
2022,98,29.5,-6.5,1123.56,12230.84,0.091862
2022,99,29.5,-5.5,414.23,12254.0,0.033804
2022,100,30.5,-24.5,504.01,11226.69,0.044894
2022,101,30.5,-23.5,86.14,11311.91,0.007615
2022,102,30.5,-22.5,28.09,11394.51,0.002466
2022,103,30.5,-21.5,285.31,11472.88,0.024868
2022,104,30.5,-20.5,159.17,11547.6,0.013784
2022,105,30.5,-19.5,764.75,11620.25,0.065812
2022,106,30.5,-18.5,1791.22,11688.61,0.153245
2022,107,30.5,-17.5,2706.36,11753.47,0.23026
2022,108,30.5,-16.5,2366.58,11814.82,0.200306
2022,109,30.5,-15.5,3242.85,11871.78,0.273157
2022,110,30.5,-14.5,4036.8,11926.68,0.338468
2022,111,30.5,-13.5,4216.57,11977.8,0.352032
2022,112,30.5,-12.5,4363.47,12024.71,0.362875
2022,113,30.5,-11.5,5212.53,12068.26,0.43192
2022,114,30.5,-10.5,5211.85,12108.21,0.430439
2022,115,30.5,-9.5,5501.66,12144.35,0.453022
2022,116,30.5,-8.5,4177.3,12177.52,0.343034
2022,117,30.5,-7.5,2454.89,12206.21,0.201118
2022,118,30.5,-6.5,1414.08,12231.92,0.115606
2022,119,30.5,-5.5,1246.08,12254.0,0.101688
2022,120,31.5,-24.5,472.31,11226.69,0.042071
2022,121,31.5,-23.5,1268.84,11311.91,0.112169
2022,122,31.5,-22.5,1212.49,11394.51,0.10641
2022,123,31.5,-21.5,378.6,11472.88,0.033
2022,124,31.5,-20.5,38.34,11547.6,0.00332
2022,125,31.5,-19.5,207.3,11620.25,0.017839
2022,126,31.5,-18.5,886.33,11688.61,0.075828
2022,127,31.5,-17.5,1429.76,11753.47,0.121646
2022,128,31.5,-16.5,1785.83,11814.81,0.151151
2022,129,31.5,-15.5,2042.8,11871.78,0.172072
2022,130,31.5,-14.5,1011.49,11926.67,0.084809
2022,131,31.5,-13.5,4060.98,11977.79,0.339043
2022,132,31.5,-12.5,4690.57,12024.71,0.390077
2022,133,31.5,-11.5,4736.13,12067.42,0.392473
2022,134,31.5,-10.5,4542.49,12108.21,0.375157
2022,135,31.5,-9.5,2473.98,12144.35,0.203715
2022,136,31.5,-8.5,608.92,12177.52,0.050003
2022,137,31.5,-7.5,1665.32,12206.21,0.136432
2022,138,31.5,-6.5,3583.23,12231.05,0.292962
2022,139,31.5,-5.5,3742.34,12254.0,0.305398
2022,140,32.5,-24.5,308.05,11226.69,0.027439
2022,141,32.5,-23.5,318.66,11311.91,0.02817
2022,142,32.5,-22.5,3156.75,11394.51,0.277041
2022,143,32.5,-21.5,1981.98,11472.88,0.172754
2022,144,32.5,-20.5,485.56,11548.4,0.042046
2022,145,32.5,-19.5,137.77,11620.25,0.011856
2022,146,32.5,-18.5,333.21,11688.61,0.028507
2022,147,32.5,-17.5,112.43,11753.47,0.009566
2022,148,32.5,-16.5,895.18,11814.82,0.075768
2022,149,32.5,-15.5,2028.62,11872.62,0.170865
2022,150,32.5,-14.5,2120.88,11926.67,0.177826
2022,151,32.5,-13.5,557.97,11977.79,0.046583
2022,152,32.5,-12.5,2442.92,12024.71,0.203158
2022,153,32.5,-11.5,4192.85,12068.26,0.347428
2022,154,32.5,-10.5,3149.19,12108.21,0.260088
2022,155,32.5,-9.5,2493.51,12144.35,0.205323
2022,156,32.5,-8.5,55.61,12177.52,0.004566
2022,157,32.5,-7.5,4133.86,12206.21,0.338669
2022,158,32.5,-6.5,3811.7,12231.92,0.311619
2022,159,32.5,-5.5,1473.95,12254.0,0.120283
2022,160,33.5,-24.5,157.6,11226.69,0.014038
2022,161,33.5,-23.5,252.93,11311.91,0.02236
2022,162,33.5,-22.5,1232.6,11394.51,0.108175
2022,163,33.5,-21.5,1084.52,11472.88,0.094529
2022,164,33.5,-20.5,2481.34,11547.6,0.214879
2022,165,33.5,-19.5,2832.33,11620.25,0.243741
2022,166,33.5,-18.5,5947.07,11688.61,0.508792
2022,167,33.5,-17.5,4454.28,11753.47,0.378976
2022,168,33.5,-16.5,378.19,11814.82,0.03201
2022,169,33.5,-15.5,4058.93,11871.78,0.341897
2022,170,33.5,-14.5,1772.5,11926.67,0.148616
2022,171,33.5,-13.5,276.16,11977.8,0.023056
2022,172,33.5,-12.5,602.51,12024.71,0.050106
2022,173,33.5,-11.5,893.73,12068.26,0.074056
2022,174,33.5,-10.5,2727.09,12108.21,0.225226
2022,175,33.5,-9.5,778.0,12144.35,0.064063
2022,176,33.5,-8.5,326.47,12177.52,0.026809
2022,177,33.5,-7.5,1683.64,12206.21,0.137933
2022,178,33.5,-6.5,1777.2,12231.92,0.145292
2022,179,33.5,-5.5,6.92,12254.0,0.000565
2022,180,34.5,-24.5,259.82,11226.69,0.023143
2022,181,34.5,-23.5,840.92,11311.91,0.074339
2022,182,34.5,-22.5,533.67,11394.51,0.046836
2022,183,34.5,-21.5,765.93,11472.88,0.06676
2022,184,34.5,-20.5,2518.78,11547.19,0.218129
2022,185,34.5,-19.5,2881.99,11620.25,0.248015
2022,186,34.5,-18.5,3395.98,11688.61,0.290537
2022,187,34.5,-17.5,3730.2,11753.47,0.31737
2022,188,34.5,-16.5,1372.95,11814.81,0.116206
2022,189,34.5,-15.5,2992.24,11871.36,0.252056
2022,190,34.5,-14.5,178.04,11926.67,0.014928
2022,191,34.5,-13.5,478.83,11977.79,0.039976
2022,192,34.5,-12.5,812.34,12024.71,0.067556
2022,193,34.5,-11.5,309.56,12066.99,0.025654
2022,194,34.5,-10.5,506.75,12108.21,0.041852
2022,195,34.5,-9.5,436.45,12144.35,0.035938
2022,196,34.5,-8.5,915.36,12177.52,0.075168
2022,197,34.5,-7.5,4136.86,12206.21,0.338915
2022,198,34.5,-6.5,2086.4,12230.62,0.170588
2022,199,34.5,-5.5,50.17,12254.0,0.004094
2022,200,35.5,-24.5,32.13,11226.5,0.002862
2022,201,35.5,-23.5,113.36,11311.71,0.010022
2022,202,35.5,-22.5,215.64,11394.31,0.018925
2022,203,35.5,-21.5,75.28,11472.68,0.006562
2022,204,35.5,-20.5,2.41,11547.6,0.000209
2022,205,35.5,-19.5,698.68,11620.05,0.060127
2022,206,35.5,-18.5,1370.14,11688.41,0.117222
2022,207,35.5,-17.5,3844.17,11753.27,0.327073
2022,208,35.5,-16.5,4728.71,11814.61,0.400243
2022,209,35.5,-15.5,369.66,11871.78,0.031138
2022,210,35.5,-14.5,1099.69,11926.46,0.092205
2022,211,35.5,-13.5,2726.31,11977.58,0.227618
2022,212,35.5,-12.5,3688.95,12024.5,0.306786
2022,213,35.5,-11.5,4659.71,12068.05,0.386119
2022,214,35.5,-10.5,1736.1,12108.0,0.143385
2022,215,35.5,-9.5,874.15,12144.14,0.071981
2022,216,35.5,-8.5,695.14,12177.3,0.057085
2022,217,35.5,-7.5,149.71,12206.0,0.012265
2022,218,35.5,-6.5,22.88,12231.7,0.00187
2022,219,35.5,-5.5,37.35,12253.78,0.003048
2022,220,36.5,-24.5,0.0,11226.89,0.0
2022,221,36.5,-23.5,0.0,11312.11,0.0
2022,222,36.5,-22.5,0.0,11394.71,0.0
2022,223,36.5,-21.5,0.0,11473.08,0.0
2022,224,36.5,-20.5,0.0,11547.4,0.0
2022,225,36.5,-19.5,0.0,11620.45,0.0
2022,226,36.5,-18.5,1353.28,11688.82,0.115776
2022,227,36.5,-17.5,4013.89,11753.68,0.341501
2022,228,36.5,-16.5,7902.39,11815.02,0.668843
2022,229,36.5,-15.5,4687.51,11871.57,0.394852
2022,230,36.5,-14.5,3741.49,11926.88,0.313702
2022,231,36.5,-13.5,6697.77,11978.0,0.559172
2022,232,36.5,-12.5,6198.94,12024.93,0.515508
2022,233,36.5,-11.5,3975.7,12067.21,0.329463
2022,234,36.5,-10.5,1932.76,12108.43,0.159621
2022,235,36.5,-9.5,850.39,12144.56,0.070022
2022,236,36.5,-8.5,1245.28,12177.73,0.102259
2022,237,36.5,-7.5,1175.06,12206.42,0.096266
2022,238,36.5,-6.5,186.15,12230.84,0.01522
2022,239,36.5,-5.5,7.17,12254.21,0.000585
2022,240,37.5,-24.5,0.0,11226.69,0.0
2022,241,37.5,-23.5,0.0,11311.91,0.0
2022,242,37.5,-22.5,0.0,11394.51,0.0
2022,243,37.5,-21.5,0.0,11472.88,0.0
2022,244,37.5,-20.5,0.0,11547.4,0.0
2022,245,37.5,-19.5,0.0,11620.25,0.0
2022,246,37.5,-18.5,0.0,11688.61,0.0
2022,247,37.5,-17.5,1694.2,11753.47,0.144144
2022,248,37.5,-16.5,5196.25,11814.81,0.439808
2022,249,37.5,-15.5,4289.96,11871.57,0.361364
2022,250,37.5,-14.5,3822.48,11926.67,0.320498
2022,251,37.5,-13.5,3899.86,11977.79,0.325591
2022,252,37.5,-12.5,6805.58,12024.71,0.565966
2022,253,37.5,-11.5,4561.13,12068.26,0.377944
2022,254,37.5,-10.5,1341.42,12108.21,0.110786
2022,255,37.5,-9.5,1700.08,12144.35,0.139989
2022,256,37.5,-8.5,4422.37,12177.52,0.363159
2022,257,37.5,-7.5,2675.94,12206.21,0.219228
2022,258,37.5,-6.5,603.49,12231.92,0.049338
2022,259,37.5,-5.5,123.37,12254.0,0.010068
2022,260,38.5,-24.5,0.0,11226.69,0.0
2022,261,38.5,-23.5,0.0,11311.91,0.0
2022,262,38.5,-22.5,0.0,11394.51,0.0
2022,263,38.5,-21.5,0.0,11472.88,0.0
2022,264,38.5,-20.5,0.0,11547.6,0.0
2022,265,38.5,-19.5,0.0,11620.25,0.0
2022,266,38.5,-18.5,0.0,11688.61,0.0
2022,267,38.5,-17.5,304.86,11753.47,0.025938
2022,268,38.5,-16.5,7688.85,11814.82,0.65078
2022,269,38.5,-15.5,7400.69,11871.78,0.623385
2022,270,38.5,-14.5,5617.36,11926.67,0.470991
2022,271,38.5,-13.5,4866.42,11977.8,0.406287
2022,272,38.5,-12.5,3955.16,12024.71,0.328919
2022,273,38.5,-11.5,3378.88,12067.42,0.280001
2022,274,38.5,-10.5,1891.07,12108.21,0.15618
2022,275,38.5,-9.5,3063.81,12144.35,0.252283
2022,276,38.5,-8.5,2667.43,12177.52,0.219046
2022,277,38.5,-7.5,1339.02,12206.21,0.1097
2022,278,38.5,-6.5,375.44,12231.05,0.030696
2022,279,38.5,-5.5,226.77,12254.0,0.018506
2022,280,39.5,-24.5,0.0,11226.69,0.0
2022,281,39.5,-23.5,0.0,11311.91,0.0
2022,282,39.5,-22.5,0.0,11394.51,0.0
2022,283,39.5,-21.5,0.0,11472.88,0.0
2022,284,39.5,-20.5,0.0,11548.4,0.0
2022,285,39.5,-19.5,0.0,11620.25,0.0
2022,286,39.5,-18.5,0.0,11688.61,0.0
2022,287,39.5,-17.5,0.0,11753.47,0.0
2022,288,39.5,-16.5,2316.07,11814.81,0.196031
2022,289,39.5,-15.5,4256.87,11872.62,0.358545
2022,290,39.5,-14.5,4449.45,11926.67,0.373068
2022,291,39.5,-13.5,3231.12,11977.8,0.269759
2022,292,39.5,-12.5,2275.77,12024.71,0.189258
2022,293,39.5,-11.5,2598.07,12068.26,0.215281
2022,294,39.5,-10.5,640.8,12108.21,0.052923
2022,295,39.5,-9.5,602.92,12144.35,0.049646
2022,296,39.5,-8.5,244.63,12177.52,0.020089
2022,297,39.5,-7.5,209.47,12206.21,0.017161
2022,298,39.5,-6.5,51.94,12231.92,0.004246
2022,299,39.5,-5.5,0.0,12254.0,0.0
2023,0,25.5,-24.5,82.12,11226.69,0.007315
2023,1,25.5,-23.5,547.86,11311.91,0.048432
2023,2,25.5,-22.5,2769.2,11394.51,0.243029
2023,3,25.5,-21.5,681.64,11472.88,0.059413
2023,4,25.5,-20.5,249.61,11548.4,0.021614
2023,5,25.5,-19.5,717.71,11620.25,0.061764
2023,6,25.5,-18.5,3959.37,11688.61,0.338738
2023,7,25.5,-17.5,2407.29,11753.47,0.204815
2023,8,25.5,-16.5,4782.42,11814.81,0.404782
2023,9,25.5,-15.5,6884.83,11872.62,0.579891
2023,10,25.5,-14.5,6685.28,11926.67,0.560532
2023,11,25.5,-13.5,2917.42,11977.79,0.243569
2023,12,25.5,-12.5,2343.35,12024.71,0.194878
2023,13,25.5,-11.5,2503.27,12068.26,0.207426
2023,14,25.5,-10.5,4212.98,12108.21,0.347944
2023,15,25.5,-9.5,4355.19,12144.35,0.358619
2023,16,25.5,-8.5,6617.81,12177.52,0.543445
2023,17,25.5,-7.5,5694.37,12206.21,0.466515
2023,18,25.5,-6.5,5599.66,12231.92,0.457791
2023,19,25.5,-5.5,6420.89,12254.0,0.523984
2023,20,26.5,-24.5,870.93,11226.49,0.077578
2023,21,26.5,-23.5,644.31,11311.71,0.05696
2023,22,26.5,-22.5,498.09,11394.31,0.043714
2023,23,26.5,-21.5,880.62,11472.68,0.076758
2023,24,26.5,-20.5,386.2,11547.4,0.033445
2023,25,26.5,-19.5,407.16,11620.05,0.035039
2023,26,26.5,-18.5,567.6,11688.41,0.048561
2023,27,26.5,-17.5,1239.57,11753.27,0.105466
2023,28,26.5,-16.5,845.98,11814.61,0.071604
2023,29,26.5,-15.5,2103.27,11871.57,0.177169
2023,30,26.5,-14.5,6289.37,11926.46,0.527345
2023,31,26.5,-13.5,4633.24,11977.59,0.386826
2023,32,26.5,-12.5,2094.08,12024.5,0.174151
2023,33,26.5,-11.5,2981.57,12068.05,0.247063
2023,34,26.5,-10.5,4421.03,12108.0,0.365133
2023,35,26.5,-9.5,4437.23,12144.14,0.365381
2023,36,26.5,-8.5,3293.54,12177.3,0.270465
2023,37,26.5,-7.5,5021.67,12206.0,0.41141
2023,38,26.5,-6.5,6283.05,12231.7,0.513669
2023,39,26.5,-5.5,5288.26,12253.78,0.431561
2023,40,27.5,-24.5,961.37,11226.89,0.085631
2023,41,27.5,-23.5,227.72,11312.11,0.020131
2023,42,27.5,-22.5,227.7,11394.71,0.019983
2023,43,27.5,-21.5,4.35,11473.08,0.000379
2023,44,27.5,-20.5,59.89,11547.4,0.005187
2023,45,27.5,-19.5,589.32,11620.45,0.050714
2023,46,27.5,-18.5,1114.0,11688.82,0.095305
2023,47,27.5,-17.5,603.65,11753.68,0.051358
2023,48,27.5,-16.5,766.29,11815.02,0.064857
2023,49,27.5,-15.5,1254.14,11871.57,0.105642
2023,50,27.5,-14.5,1865.26,11926.88,0.156391
2023,51,27.5,-13.5,4668.92,11978.0,0.389791
2023,52,27.5,-12.5,2364.24,12024.93,0.196612
2023,53,27.5,-11.5,3790.99,12067.21,0.314156
2023,54,27.5,-10.5,5978.07,12108.43,0.493711
2023,55,27.5,-9.5,4282.15,12144.56,0.352598
2023,56,27.5,-8.5,3072.79,12177.73,0.252328
2023,57,27.5,-7.5,5451.89,12206.42,0.446641
2023,58,27.5,-6.5,6367.22,12230.84,0.520587
2023,59,27.5,-5.5,2866.45,12254.21,0.233916
2023,60,28.5,-24.5,645.32,11226.5,0.057482
2023,61,28.5,-23.5,432.26,11311.71,0.038214
2023,62,28.5,-22.5,0.92,11394.31,8.1e-05
2023,63,28.5,-21.5,0.0,11472.68,0.0
2023,64,28.5,-20.5,462.31,11547.6,0.040035
2023,65,28.5,-19.5,448.94,11620.05,0.038635
2023,66,28.5,-18.5,27.26,11688.41,0.002332
2023,67,28.5,-17.5,391.84,11753.27,0.033339
2023,68,28.5,-16.5,926.52,11814.61,0.078421
2023,69,28.5,-15.5,1321.79,11871.78,0.111339
2023,70,28.5,-14.5,2061.0,11926.46,0.172809
2023,71,28.5,-13.5,2441.18,11977.59,0.203813
2023,72,28.5,-12.5,2793.97,12024.5,0.232357
2023,73,28.5,-11.5,5464.13,12068.05,0.452777
2023,74,28.5,-10.5,6585.5,12108.0,0.543897
2023,75,28.5,-9.5,2354.81,12144.13,0.193905
2023,76,28.5,-8.5,3257.69,12177.3,0.267521
2023,77,28.5,-7.5,3902.97,12206.0,0.319758
2023,78,28.5,-6.5,2167.52,12231.7,0.177205
2023,79,28.5,-5.5,1967.91,12253.79,0.160596
2023,80,29.5,-24.5,805.6,11226.69,0.071758
2023,81,29.5,-23.5,367.87,11311.91,0.032521
2023,82,29.5,-22.5,12.21,11394.51,0.001071
2023,83,29.5,-21.5,28.43,11472.88,0.002478
2023,84,29.5,-20.5,494.97,11547.4,0.042865
2023,85,29.5,-19.5,989.77,11620.25,0.085176
2023,86,29.5,-18.5,371.97,11688.61,0.031823
2023,87,29.5,-17.5,876.59,11753.47,0.074581
2023,88,29.5,-16.5,2658.26,11814.81,0.224994
2023,89,29.5,-15.5,1680.15,11871.57,0.141527
2023,90,29.5,-14.5,3254.47,11926.67,0.272873
2023,91,29.5,-13.5,2143.55,11977.8,0.17896
2023,92,29.5,-12.5,4532.06,12024.71,0.376896
2023,93,29.5,-11.5,4385.57,12067.2,0.363429
2023,94,29.5,-10.5,7371.45,12108.21,0.608797
2023,95,29.5,-9.5,7285.17,12144.35,0.599881
2023,96,29.5,-8.5,3607.02,12177.52,0.296203
2023,97,29.5,-7.5,2541.07,12206.21,0.208178
2023,98,29.5,-6.5,1172.42,12230.84,0.095857
2023,99,29.5,-5.5,338.5,12254.0,0.027624
2023,100,30.5,-24.5,587.14,11226.69,0.052298
2023,101,30.5,-23.5,293.32,11311.91,0.02593
2023,102,30.5,-22.5,95.31,11394.51,0.008365
2023,103,30.5,-21.5,82.51,11472.88,0.007191
2023,104,30.5,-20.5,37.03,11547.6,0.003207
2023,105,30.5,-19.5,901.26,11620.25,0.07756
2023,106,30.5,-18.5,1327.61,11688.61,0.113582
2023,107,30.5,-17.5,2080.67,11753.47,0.177026
2023,108,30.5,-16.5,2105.66,11814.82,0.178222
2023,109,30.5,-15.5,2678.32,11871.78,0.225604
2023,110,30.5,-14.5,3086.09,11926.68,0.258755
2023,111,30.5,-13.5,4090.19,11977.8,0.341481
2023,112,30.5,-12.5,4246.46,12024.71,0.353145
2023,113,30.5,-11.5,4452.52,12068.26,0.368945
2023,114,30.5,-10.5,4776.17,12108.21,0.394457
2023,115,30.5,-9.5,4814.09,12144.35,0.396406
2023,116,30.5,-8.5,3425.45,12177.52,0.281293
2023,117,30.5,-7.5,1633.81,12206.21,0.13385
2023,118,30.5,-6.5,1345.54,12231.92,0.110002
2023,119,30.5,-5.5,1198.5,12254.0,0.097805
2023,120,31.5,-24.5,1532.97,11226.69,0.136547
2023,121,31.5,-23.5,2014.49,11311.91,0.178086
2023,122,31.5,-22.5,769.6,11394.51,0.067542
2023,123,31.5,-21.5,85.12,11472.88,0.007419
2023,124,31.5,-20.5,44.34,11547.6,0.00384
2023,125,31.5,-19.5,278.08,11620.25,0.02393
2023,126,31.5,-18.5,1072.34,11688.61,0.091742
2023,127,31.5,-17.5,789.39,11753.47,0.067162
2023,128,31.5,-16.5,1197.06,11814.81,0.101318
2023,129,31.5,-15.5,1527.94,11871.78,0.128703
2023,130,31.5,-14.5,644.66,11926.67,0.054052
2023,131,31.5,-13.5,3356.64,11977.79,0.280239
2023,132,31.5,-12.5,3740.7,12024.71,0.311084
2023,133,31.5,-11.5,5252.08,12067.42,0.435228
2023,134,31.5,-10.5,4910.52,12108.21,0.405553
2023,135,31.5,-9.5,2217.22,12144.35,0.182572
2023,136,31.5,-8.5,676.56,12177.52,0.055558
2023,137,31.5,-7.5,1461.34,12206.21,0.119721
2023,138,31.5,-6.5,3402.24,12231.05,0.278164
2023,139,31.5,-5.5,3547.61,12254.0,0.289506
2023,140,32.5,-24.5,743.81,11226.69,0.066254
2023,141,32.5,-23.5,1309.44,11311.91,0.115757
2023,142,32.5,-22.5,1929.98,11394.51,0.169378
2023,143,32.5,-21.5,1469.13,11472.88,0.128053
2023,144,32.5,-20.5,361.01,11548.4,0.031261
2023,145,32.5,-19.5,162.12,11620.25,0.013951
2023,146,32.5,-18.5,314.76,11688.61,0.026929
2023,147,32.5,-17.5,77.5,11753.47,0.006594
2023,148,32.5,-16.5,955.37,11814.82,0.080862
2023,149,32.5,-15.5,1671.79,11872.62,0.14081
2023,150,32.5,-14.5,1202.92,11926.67,0.10086
2023,151,32.5,-13.5,379.38,11977.79,0.031673
2023,152,32.5,-12.5,1951.48,12024.71,0.162289
2023,153,32.5,-11.5,3097.18,12068.26,0.256638
2023,154,32.5,-10.5,2347.42,12108.21,0.19387
2023,155,32.5,-9.5,2439.6,12144.35,0.200884
2023,156,32.5,-8.5,91.3,12177.52,0.007497
2023,157,32.5,-7.5,3594.17,12206.21,0.294454
2023,158,32.5,-6.5,4003.12,12231.92,0.327268
2023,159,32.5,-5.5,1376.78,12254.0,0.112353
2023,160,33.5,-24.5,305.77,11226.69,0.027236
2023,161,33.5,-23.5,1157.67,11311.91,0.102341
2023,162,33.5,-22.5,693.03,11394.51,0.060821
2023,163,33.5,-21.5,843.39,11472.88,0.073512
2023,164,33.5,-20.5,2139.65,11547.6,0.18529
2023,165,33.5,-19.5,2326.49,11620.25,0.20021
2023,166,33.5,-18.5,4911.5,11688.61,0.420195
2023,167,33.5,-17.5,4378.54,11753.47,0.372532
2023,168,33.5,-16.5,582.33,11814.82,0.049288
2023,169,33.5,-15.5,3443.45,11871.78,0.290053
2023,170,33.5,-14.5,1066.48,11926.67,0.08942
2023,171,33.5,-13.5,67.69,11977.8,0.005651
2023,172,33.5,-12.5,497.93,12024.71,0.041409
2023,173,33.5,-11.5,674.93,12068.26,0.055926
2023,174,33.5,-10.5,2486.89,12108.21,0.205389
2023,175,33.5,-9.5,541.21,12144.35,0.044565
