city,country,lon,lat,year,month,date,AER_AI,CO,fire_count_250km,is_peak
Lilongwe,Malawi,33.78,-13.97,2018,7,2018-07-01,-0.944555,-54337.333505,1739,True
Lilongwe,Malawi,33.78,-13.97,2018,8,2018-08-01,-0.833417,-199116.798786,4527,True
Lilongwe,Malawi,33.78,-13.97,2018,9,2018-09-01,-0.774005,-1840.163279,3179,True
Lilongwe,Malawi,33.78,-13.97,2018,10,2018-10-01,-0.941727,39.894431,1316,True
Lilongwe,Malawi,33.78,-13.97,2018,11,2018-11-01,-0.936421,37.254409,385,False
Lilongwe,Malawi,33.78,-13.97,2018,12,2018-12-01,-1.086889,29.194816,0,False
Lilongwe,Malawi,33.78,-13.97,2019,1,2019-01-01,-1.134647,26.742827,5,False
Lilongwe,Malawi,33.78,-13.97,2019,2,2019-02-01,-1.268245,26.227317,1,False
Lilongwe,Malawi,33.78,-13.97,2019,3,2019-03-01,-1.276274,24.256061,9,False
Lilongwe,Malawi,33.78,-13.97,2019,4,2019-04-01,-1.388878,24.766379,25,False
Lilongwe,Malawi,33.78,-13.97,2019,5,2019-05-01,-1.364852,25.349568,295,False
Lilongwe,Malawi,33.78,-13.97,2019,6,2019-06-01,-1.344954,24.793148,1104,False
Lilongwe,Malawi,33.78,-13.97,2019,7,2019-07-01,-1.321907,-2421.676277,2321,True
Lilongwe,Malawi,33.78,-13.97,2019,8,2019-08-01,-1.142407,34.808962,3176,True
Lilongwe,Malawi,33.78,-13.97,2019,9,2019-09-01,-0.964062,47.788917,2928,True
Lilongwe,Malawi,33.78,-13.97,2019,10,2019-10-01,-1.167371,43.702211,1786,True
Lilongwe,Malawi,33.78,-13.97,2019,11,2019-11-01,-1.346801,38.570783,153,False
Lilongwe,Malawi,33.78,-13.97,2019,12,2019-12-01,-1.46891,26.019449,9,False
Lilongwe,Malawi,33.78,-13.97,2020,1,2020-01-01,-1.427642,29.254727,2,False
Lilongwe,Malawi,33.78,-13.97,2020,2,2020-02-01,-1.471793,29.422437,3,False
Lilongwe,Malawi,33.78,-13.97,2020,3,2020-03-01,-1.645965,27.594964,7,False
Lilongwe,Malawi,33.78,-13.97,2020,4,2020-04-01,-1.665644,27.151961,58,False
Lilongwe,Malawi,33.78,-13.97,2020,5,2020-05-01,-1.62919,-24547.859532,498,False
Lilongwe,Malawi,33.78,-13.97,2020,6,2020-06-01,-1.551244,-22056.535735,875,False
Lilongwe,Malawi,33.78,-13.97,2020,7,2020-07-01,-1.522533,28.535615,1707,True
Lilongwe,Malawi,33.78,-13.97,2020,8,2020-08-01,-1.358043,37.49512,3110,True
Lilongwe,Malawi,33.78,-13.97,2020,9,2020-09-01,-1.226363,45.844777,3245,True
Lilongwe,Malawi,33.78,-13.97,2020,10,2020-10-01,-1.388892,49.544491,1217,True
Lilongwe,Malawi,33.78,-13.97,2020,11,2020-11-01,-1.58616,39.037752,542,False
Lilongwe,Malawi,33.78,-13.97,2020,12,2020-12-01,-1.614125,28.677448,10,False
Lilongwe,Malawi,33.78,-13.97,2021,1,2021-01-01,-1.660804,27.111607,0,False
Lilongwe,Malawi,33.78,-13.97,2021,2,2021-02-01,-1.775893,-4870.225659,0,False
Lilongwe,Malawi,33.78,-13.97,2021,3,2021-03-01,-1.728856,28.788834,5,False
Lilongwe,Malawi,33.78,-13.97,2021,4,2021-04-01,-1.836622,24.733393,3,False
Lilongwe,Malawi,33.78,-13.97,2021,5,2021-05-01,-1.925807,24.769696,97,False
Lilongwe,Malawi,33.78,-13.97,2021,6,2021-06-01,-1.841023,26.857867,576,False
Lilongwe,Malawi,33.78,-13.97,2021,7,2021-07-01,-0.523747,26.793438,1080,True
Lilongwe,Malawi,33.78,-13.97,2021,8,2021-08-01,-0.277243,35.600565,3296,True
Lilongwe,Malawi,33.78,-13.97,2021,9,2021-09-01,-0.309069,43.342577,3264,True
Lilongwe,Malawi,33.78,-13.97,2021,10,2021-10-01,-0.214803,46.952644,1838,True
Lilongwe,Malawi,33.78,-13.97,2021,11,2021-11-01,-0.410653,40.230391,816,False
Lilongwe,Malawi,33.78,-13.97,2021,12,2021-12-01,-0.601892,28.965251,138,False
Lilongwe,Malawi,33.78,-13.97,2022,1,2022-01-01,-0.838868,25.751286,0,False
Lilongwe,Malawi,33.78,-13.97,2022,2,2022-02-01,-0.85886,25.060035,2,False
Lilongwe,Malawi,33.78,-13.97,2022,3,2022-03-01,-0.815568,23.825016,3,False
Lilongwe,Malawi,33.78,-13.97,2022,4,2022-04-01,-0.598331,24.589917,0,False
Lilongwe,Malawi,33.78,-13.97,2022,5,2022-05-01,-0.367247,24.514317,12,False
Lilongwe,Malawi,33.78,-13.97,2022,6,2022-06-01,-0.562163,24.653252,147,False
Lilongwe,Malawi,33.78,-13.97,2022,7,2022-07-01,-0.435525,26.135086,658,True
Lilongwe,Malawi,33.78,-13.97,2022,8,2022-08-01,-0.337217,32.46938,1949,True
Lilongwe,Malawi,33.78,-13.97,2022,9,2022-09-01,-0.279848,41.439719,2567,True
Lilongwe,Malawi,33.78,-13.97,2022,10,2022-10-01,-0.064015,50.803181,1945,True
Lilongwe,Malawi,33.78,-13.97,2022,11,2022-11-01,-0.566133,39.92898,559,False
Lilongwe,Malawi,33.78,-13.97,2022,12,2022-12-01,-0.706573,27.904685,53,False
Lilongwe,Malawi,33.78,-13.97,2023,1,2023-01-01,-0.782742,27.044106,115,False
Lilongwe,Malawi,33.78,-13.97,2023,2,2023-02-01,-0.756665,26.412288,132,False
Lilongwe,Malawi,33.78,-13.97,2023,3,2023-03-01,-0.780946,27.129488,189,False
Lilongwe,Malawi,33.78,-13.97,2023,4,2023-04-01,-0.686124,24.326104,236,False
Lilongwe,Malawi,33.78,-13.97,2023,5,2023-05-01,-0.488314,-2425.474646,193,False
Lilongwe,Malawi,33.78,-13.97,2023,6,2023-06-01,-0.356453,-2420.465783,421,False
Lilongwe,Malawi,33.78,-13.97,2023,7,2023-07-01,-0.473411,26.686891,1002,True
Lilongwe,Malawi,33.78,-13.97,2023,8,2023-08-01,-0.33274,34.326614,1711,True
Lilongwe,Malawi,33.78,-13.97,2023,9,2023-09-01,-0.119088,45.384748,2545,True
Lilongwe,Malawi,33.78,-13.97,2023,10,2023-10-01,-0.289727,44.883287,981,True
Lilongwe,Malawi,33.78,-13.97,2023,11,2023-11-01,-0.624391,39.546074,98,False
Lilongwe,Malawi,33.78,-13.97,2023,12,2023-12-01,-0.635687,31.754028,19,False
Lilongwe,Malawi,33.78,-13.97,2024,1,2024-01-01,-0.717856,27.861918,1,False
Lilongwe,Malawi,33.78,-13.97,2024,2,2024-02-01,-0.727843,26.433715,6,False
Lilongwe,Malawi,33.78,-13.97,2024,3,2024-03-01,-0.831602,24.214287,6,False
Lilongwe,Malawi,33.78,-13.97,2024,4,2024-04-01,-0.648604,-14661.798798,4,False
Lilongwe,Malawi,33.78,-13.97,2024,5,2024-05-01,-0.470428,-2418.958425,146,False
Lilongwe,Malawi,33.78,-13.97,2024,6,2024-06-01,-0.450106,28.641843,462,False
Lilongwe,Malawi,33.78,-13.97,2024,7,2024-07-01,-0.189605,-26884.957527,1605,True
Lilongwe,Malawi,33.78,-13.97,2024,8,2024-08-01,-0.233592,-2408.657519,1170,True
Lilongwe,Malawi,33.78,-13.97,2024,9,2024-09-01,-0.154507,50.116317,1541,True
Lilongwe,Malawi,33.78,-13.97,2024,10,2024-10-01,-0.469792,56.355612,695,True
Lilongwe,Malawi,33.78,-13.97,2024,11,2024-11-01,-0.70985,40.755363,56,False
Lilongwe,Malawi,33.78,-13.97,2024,12,2024-12-01,-0.666881,30.582259,26,False
Blantyre,Malawi,35.0,-15.79,2018,1,2018-01-01,,,14,False
Blantyre,Malawi,35.0,-15.79,2018,2,2018-02-01,,,5,False
Blantyre,Malawi,35.0,-15.79,2018,3,2018-03-01,,,11,False
Blantyre,Malawi,35.0,-15.79,2018,4,2018-04-01,,,15,False
Blantyre,Malawi,35.0,-15.79,2018,5,2018-05-01,,,68,False
Blantyre,Malawi,35.0,-15.79,2018,6,2018-06-01,-1.149916,,563,False
Blantyre,Malawi,35.0,-15.79,2018,7,2018-07-01,-0.966257,-7511.496951,765,True
Blantyre,Malawi,35.0,-15.79,2018,8,2018-08-01,-0.781176,-2392.652614,4170,True
Blantyre,Malawi,35.0,-15.79,2018,9,2018-09-01,-0.572034,44.056894,7035,True
Blantyre,Malawi,35.0,-15.79,2018,10,2018-10-01,-0.934075,37.443856,1224,True
Blantyre,Malawi,35.0,-15.79,2018,11,2018-11-01,-0.902174,35.419632,204,False
Blantyre,Malawi,35.0,-15.79,2018,12,2018-12-01,-1.127701,28.567418,16,False
Blantyre,Malawi,35.0,-15.79,2019,1,2019-01-01,-1.155401,25.811544,6,False
Blantyre,Malawi,35.0,-15.79,2019,2,2019-02-01,-1.260348,25.578679,1,False
Blantyre,Malawi,35.0,-15.79,2019,3,2019-03-01,-1.217595,23.623564,13,False
Blantyre,Malawi,35.0,-15.79,2019,4,2019-04-01,-1.356494,24.928468,27,False
Blantyre,Malawi,35.0,-15.79,2019,5,2019-05-01,-1.34774,24.792525,173,False
Blantyre,Malawi,35.0,-15.79,2019,6,2019-06-01,-1.341688,24.238605,423,False
Blantyre,Malawi,35.0,-15.79,2019,7,2019-07-01,-1.343198,26.679102,1331,True
Blantyre,Malawi,35.0,-15.79,2019,8,2019-08-01,-1.13884,34.026113,3470,True
Blantyre,Malawi,35.0,-15.79,2019,9,2019-09-01,-0.873369,48.314921,5044,True
Blantyre,Malawi,35.0,-15.79,2019,10,2019-10-01,-1.042613,45.53531,3141,True
Blantyre,Malawi,35.0,-15.79,2019,11,2019-11-01,-1.329147,39.998384,293,False
Blantyre,Malawi,35.0,-15.79,2019,12,2019-12-01,-1.461266,26.502596,22,False
Blantyre,Malawi,35.0,-15.79,2020,1,2020-01-01,-1.411907,28.415282,2,False
Blantyre,Malawi,35.0,-15.79,2020,2,2020-02-01,-1.51342,28.677107,3,False
Blantyre,Malawi,35.0,-15.79,2020,3,2020-03-01,-1.662267,27.920086,13,False
Blantyre,Malawi,35.0,-15.79,2020,4,2020-04-01,-1.652641,27.282603,63,False
Blantyre,Malawi,35.0,-15.79,2020,5,2020-05-01,-1.581838,-7254.037805,606,False
Blantyre,Malawi,35.0,-15.79,2020,6,2020-06-01,-1.51652,27.992295,705,False
Blantyre,Malawi,35.0,-15.79,2020,7,2020-07-01,-1.503968,28.175523,1697,True
Blantyre,Malawi,35.0,-15.79,2020,8,2020-08-01,-1.303911,37.981694,3253,True
Blantyre,Malawi,35.0,-15.79,2020,9,2020-09-01,-1.103007,48.599043,4998,True
Blantyre,Malawi,35.0,-15.79,2020,10,2020-10-01,-1.248065,51.124015,1533,True
Blantyre,Malawi,35.0,-15.79,2020,11,2020-11-01,-1.553049,40.535089,434,False
Blantyre,Malawi,35.0,-15.79,2020,12,2020-12-01,-1.634904,28.941037,46,False
Blantyre,Malawi,35.0,-15.79,2021,1,2021-01-01,-1.670996,26.250182,8,False
Blantyre,Malawi,35.0,-15.79,2021,2,2021-02-01,-1.786164,25.349792,0,False
Blantyre,Malawi,35.0,-15.79,2021,3,2021-03-01,-1.793513,27.668214,7,False
Blantyre,Malawi,35.0,-15.79,2021,4,2021-04-01,-1.835354,24.639267,4,False
Blantyre,Malawi,35.0,-15.79,2021,5,2021-05-01,-1.888321,24.695298,130,False
Blantyre,Malawi,35.0,-15.79,2021,6,2021-06-01,-1.829564,26.458126,285,False
Blantyre,Malawi,35.0,-15.79,2021,7,2021-07-01,-0.587308,26.56852,729,True
Blantyre,Malawi,35.0,-15.79,2021,8,2021-08-01,-0.252571,35.117113,3317,True
Blantyre,Malawi,35.0,-15.79,2021,9,2021-09-01,-0.183068,45.140579,5161,True
Blantyre,Malawi,35.0,-15.79,2021,10,2021-10-01,-0.149263,47.416084,3756,True
Blantyre,Malawi,35.0,-15.79,2021,11,2021-11-01,-0.3562,40.931214,510,False
Blantyre,Malawi,35.0,-15.79,2021,12,2021-12-01,-0.590597,30.503712,86,False
Blantyre,Malawi,35.0,-15.79,2022,1,2022-01-01,-0.780023,24.766846,8,False
Blantyre,Malawi,35.0,-15.79,2022,2,2022-02-01,-0.751849,23.068164,7,False
Blantyre,Malawi,35.0,-15.79,2022,3,2022-03-01,-0.740182,24.125669,5,False
Blantyre,Malawi,35.0,-15.79,2022,4,2022-04-01,-0.541162,25.009963,2,False
Blantyre,Malawi,35.0,-15.79,2022,5,2022-05-01,-0.384784,24.653957,15,False
Blantyre,Malawi,35.0,-15.79,2022,6,2022-06-01,-0.638887,24.10252,99,False
Blantyre,Malawi,35.0,-15.79,2022,7,2022-07-01,-0.415652,25.000064,309,True
Blantyre,Malawi,35.0,-15.79,2022,8,2022-08-01,-0.289765,32.502239,1842,True
Blantyre,Malawi,35.0,-15.79,2022,9,2022-09-01,-0.271319,42.399649,4149,True
Blantyre,Malawi,35.0,-15.79,2022,10,2022-10-01,0.026685,54.347706,2529,True
Blantyre,Malawi,35.0,-15.79,2022,11,2022-11-01,-0.557301,39.531167,349,False
Blantyre,Malawi,35.0,-15.79,2022,12,2022-12-01,-0.658053,27.498973,53,False
Blantyre,Malawi,35.0,-15.79,2023,1,2023-01-01,-0.78941,25.500005,115,False
Blantyre,Malawi,35.0,-15.79,2023,2,2023-02-01,-0.719158,25.907992,132,False
Blantyre,Malawi,35.0,-15.79,2023,3,2023-03-01,-0.724135,27.014642,180,False
Blantyre,Malawi,35.0,-15.79,2023,4,2023-04-01,-0.621882,24.495229,238,False
Blantyre,Malawi,35.0,-15.79,2023,5,2023-05-01,-0.464919,25.749395,180,False
Blantyre,Malawi,35.0,-15.79,2023,6,2023-06-01,-0.327027,26.840036,280,False
Blantyre,Malawi,35.0,-15.79,2023,7,2023-07-01,-0.474922,26.468253,636,True
Blantyre,Malawi,35.0,-15.79,2023,8,2023-08-01,-0.281467,34.506399,1878,True
Blantyre,Malawi,35.0,-15.79,2023,9,2023-09-01,0.026146,47.896543,4321,True
Blantyre,Malawi,35.0,-15.79,2023,10,2023-10-01,-0.220874,45.460085,1315,True
Blantyre,Malawi,35.0,-15.79,2023,11,2023-11-01,-0.575775,39.999514,117,False
Blantyre,Malawi,35.0,-15.79,2023,12,2023-12-01,-0.577207,32.229425,40,False
Blantyre,Malawi,35.0,-15.79,2024,1,2024-01-01,-0.700353,26.468589,10,False
Blantyre,Malawi,35.0,-15.79,2024,2,2024-02-01,-0.710784,25.432257,10,False
Blantyre,Malawi,35.0,-15.79,2024,3,2024-03-01,-0.776119,24.278833,6,False
Blantyre,Malawi,35.0,-15.79,2024,4,2024-04-01,-0.608883,24.771305,9,False
Blantyre,Malawi,35.0,-15.79,2024,5,2024-05-01,-0.494103,-2398.903319,76,False
Blantyre,Malawi,35.0,-15.79,2024,6,2024-06-01,-0.511593,28.496458,280,False
Blantyre,Malawi,35.0,-15.79,2024,7,2024-07-01,-0.177443,33.842749,1966,True
Blantyre,Malawi,35.0,-15.79,2024,8,2024-08-01,-0.173964,38.544043,1236,True
Blantyre,Malawi,35.0,-15.79,2024,9,2024-09-01,-0.071139,51.651258,2148,True
Blantyre,Malawi,35.0,-15.79,2024,10,2024-10-01,-0.436513,57.879837,468,True
Blantyre,Malawi,35.0,-15.79,2024,11,2024-11-01,-0.653338,41.160557,9,False
Blantyre,Malawi,35.0,-15.79,2024,12,2024-12-01,-0.596355,31.357157,23,False
Maputo,Mozambique,32.59,-25.96,2018,1,2018-01-01,,,567,False
Maputo,Mozambique,32.59,-25.96,2018,2,2018-02-01,,,233,False
Maputo,Mozambique,32.59,-25.96,2018,3,2018-03-01,,,541,False
Maputo,Mozambique,32.59,-25.96,2018,4,2018-04-01,,,377,False
Maputo,Mozambique,32.59,-25.96,2018,5,2018-05-01,,,911,False
Maputo,Mozambique,32.59,-25.96,2018,6,2018-06-01,-0.729113,,784,False
Maputo,Mozambique,32.59,-25.96,2018,7,2018-07-01,-1.094231,23.874106,1186,True
Maputo,Mozambique,32.59,-25.96,2018,8,2018-08-01,-0.448945,-2231.606614,962,True
Maputo,Mozambique,32.59,-25.96,2018,9,2018-09-01,-0.38164,-15861.098011,1568,True
Maputo,Mozambique,32.59,-25.96,2018,10,2018-10-01,-0.904926,27.514301,991,True
Maputo,Mozambique,32.59,-25.96,2018,11,2018-11-01,-0.96769,-6794.641342,634,False
Maputo,Mozambique,32.59,-25.96,2018,12,2018-12-01,-1.083763,24.314907,360,False
Maputo,Mozambique,32.59,-25.96,2019,1,2019-01-01,-1.127077,22.408018,419,False
Maputo,Mozambique,32.59,-25.96,2019,2,2019-02-01,-1.245803,22.335333,276,False
Maputo,Mozambique,32.59,-25.96,2019,3,2019-03-01,-1.292119,23.03025,339,False
Maputo,Mozambique,32.59,-25.96,2019,4,2019-04-01,-1.359044,22.22655,198,False
Maputo,Mozambique,32.59,-25.96,2019,5,2019-05-01,-1.48974,23.594282,905,False
Maputo,Mozambique,32.59,-25.96,2019,6,2019-06-01,-1.352598,24.222852,1164,False
Maputo,Mozambique,32.59,-25.96,2019,7,2019-07-01,-1.247431,-2239.269443,3590,True
Maputo,Mozambique,32.59,-25.96,2019,8,2019-08-01,-1.038003,33.006286,1142,True
Maputo,Mozambique,32.59,-25.96,2019,9,2019-09-01,-1.034093,35.428088,1173,True
Maputo,Mozambique,32.59,-25.96,2019,10,2019-10-01,-1.115195,37.875392,1070,True
Maputo,Mozambique,32.59,-25.96,2019,11,2019-11-01,-1.205759,29.746434,590,False
Maputo,Mozambique,32.59,-25.96,2019,12,2019-12-01,-1.359224,26.205822,183,False
Maputo,Mozambique,32.59,-25.96,2020,1,2020-01-01,-1.475709,24.985115,311,False
Maputo,Mozambique,32.59,-25.96,2020,2,2020-02-01,-1.377836,26.387196,465,False
Maputo,Mozambique,32.59,-25.96,2020,3,2020-03-01,-1.591446,24.600494,500,False
Maputo,Mozambique,32.59,-25.96,2020,4,2020-04-01,-1.56119,24.161961,351,False
Maputo,Mozambique,32.59,-25.96,2020,5,2020-05-01,-1.644475,23.946517,889,False
Maputo,Mozambique,32.59,-25.96,2020,6,2020-06-01,-1.558918,26.019317,1008,False
Maputo,Mozambique,32.59,-25.96,2020,7,2020-07-01,-1.511099,26.284018,1458,True
Maputo,Mozambique,32.59,-25.96,2020,8,2020-08-01,-1.324934,33.176056,1733,True
Maputo,Mozambique,32.59,-25.96,2020,9,2020-09-01,-1.194893,40.278435,923,True
Maputo,Mozambique,32.59,-25.96,2020,10,2020-10-01,-1.348754,41.314909,893,True
Maputo,Mozambique,32.59,-25.96,2020,11,2020-11-01,-1.536923,33.06355,805,False
Maputo,Mozambique,32.59,-25.96,2020,12,2020-12-01,-1.578821,26.676059,221,False
Maputo,Mozambique,32.59,-25.96,2021,1,2021-01-01,-1.615792,23.625342,148,False
Maputo,Mozambique,32.59,-25.96,2021,2,2021-02-01,-1.636845,23.856489,77,False
Maputo,Mozambique,32.59,-25.96,2021,3,2021-03-01,-1.843483,23.689014,469,False
Maputo,Mozambique,32.59,-25.96,2021,4,2021-04-01,-1.905153,-4514.277717,1017,False
Maputo,Mozambique,32.59,-25.96,2021,5,2021-05-01,-2.00406,23.03109,1210,False
Maputo,Mozambique,32.59,-25.96,2021,6,2021-06-01,-1.911857,23.725465,935,False
Maputo,Mozambique,32.59,-25.96,2021,7,2021-07-01,-0.341967,24.45857,1457,True
Maputo,Mozambique,32.59,-25.96,2021,8,2021-08-01,0.04548,34.634483,1390,True
Maputo,Mozambique,32.59,-25.96,2021,9,2021-09-01,-0.098122,36.12436,1529,True
Maputo,Mozambique,32.59,-25.96,2021,10,2021-10-01,-0.200901,34.166822,1241,True
Maputo,Mozambique,32.59,-25.96,2021,11,2021-11-01,-0.346097,30.998101,757,False
Maputo,Mozambique,32.59,-25.96,2021,12,2021-12-01,-0.630491,27.655193,147,False
Maputo,Mozambique,32.59,-25.96,2022,1,2022-01-01,-0.625161,22.338244,359,False
Maputo,Mozambique,32.59,-25.96,2022,2,2022-02-01,-0.449331,22.374853,295,False
Maputo,Mozambique,32.59,-25.96,2022,3,2022-03-01,-0.538401,24.674332,343,False
Maputo,Mozambique,32.59,-25.96,2022,4,2022-04-01,-0.540254,21.877601,273,False
Maputo,Mozambique,32.59,-25.96,2022,5,2022-05-01,-0.42771,22.014282,254,False
Maputo,Mozambique,32.59,-25.96,2022,6,2022-06-01,-0.277101,22.840672,415,False
Maputo,Mozambique,32.59,-25.96,2022,7,2022-07-01,-0.31793,25.458067,856,True
Maputo,Mozambique,32.59,-25.96,2022,8,2022-08-01,-0.178215,-34027.437934,1187,True
Maputo,Mozambique,32.59,-25.96,2022,9,2022-09-01,-0.03556,39.447314,1425,True
Maputo,Mozambique,32.59,-25.96,2022,10,2022-10-01,-0.037299,46.380142,331,True
Maputo,Mozambique,32.59,-25.96,2022,11,2022-11-01,-0.586368,28.928862,862,False
Maputo,Mozambique,32.59,-25.96,2022,12,2022-12-01,-0.528899,25.175234,78,False
Maputo,Mozambique,32.59,-25.96,2023,1,2023-01-01,-0.446612,22.513045,275,False
Maputo,Mozambique,32.59,-25.96,2023,2,2023-02-01,-0.606583,23.728685,88,False
Maputo,Mozambique,32.59,-25.96,2023,3,2023-03-01,-0.546,23.942269,326,False
Maputo,Mozambique,32.59,-25.96,2023,4,2023-04-01,-0.534356,-11316.622624,669,False
Maputo,Mozambique,32.59,-25.96,2023,5,2023-05-01,-0.535085,23.438983,460,False
Maputo,Mozambique,32.59,-25.96,2023,6,2023-06-01,-0.18735,25.944581,1166,False
Maputo,Mozambique,32.59,-25.96,2023,7,2023-07-01,-0.315581,25.366396,1221,True
Maputo,Mozambique,32.59,-25.96,2023,8,2023-08-01,-0.078733,29.085317,1439,True
Maputo,Mozambique,32.59,-25.96,2023,9,2023-09-01,0.108944,-2235.559903,1621,True
Maputo,Mozambique,32.59,-25.96,2023,10,2023-10-01,-0.248577,34.265944,519,True
Maputo,Mozambique,32.59,-25.96,2023,11,2023-11-01,-0.497246,37.343995,756,False
Maputo,Mozambique,32.59,-25.96,2023,12,2023-12-01,-0.523875,28.450465,173,False
Maputo,Mozambique,32.59,-25.96,2024,1,2024-01-01,-0.608602,22.372124,28,False
Maputo,Mozambique,32.59,-25.96,2024,2,2024-02-01,-0.604693,23.857233,256,False
Maputo,Mozambique,32.59,-25.96,2024,3,2024-03-01,-0.664583,22.992064,283,False
Maputo,Mozambique,32.59,-25.96,2024,4,2024-04-01,-0.677509,22.649791,214,False
Maputo,Mozambique,32.59,-25.96,2024,5,2024-05-01,-0.462462,25.507723,539,False
Maputo,Mozambique,32.59,-25.96,2024,6,2024-06-01,-0.376115,26.131443,399,False
Maputo,Mozambique,32.59,-25.96,2024,7,2024-07-01,-0.159277,29.458082,3749,True
Maputo,Mozambique,32.59,-25.96,2024,8,2024-08-01,0.085581,-6770.172683,1851,True
Maputo,Mozambique,32.59,-25.96,2024,9,2024-09-01,0.098037,51.361655,886,True
Maputo,Mozambique,32.59,-25.96,2024,10,2024-10-01,-0.417579,44.676334,990,True
Maputo,Mozambique,32.59,-25.96,2024,11,2024-11-01,-0.526,32.460993,654,False
Maputo,Mozambique,32.59,-25.96,2024,12,2024-12-01,-0.526203,30.306019,217,False
Beira,Mozambique,34.84,-19.84,2018,1,2018-01-01,,,45,False
Beira,Mozambique,34.84,-19.84,2018,2,2018-02-01,,,0,False
Beira,Mozambique,34.84,-19.84,2018,3,2018-03-01,,,0,False
