city,country,lon,lat,year,month,date,AER_AI,CO,fire_count_250km,is_peak
Beira,Mozambique,34.84,-19.84,2018,4,2018-04-01,,,2,False
Beira,Mozambique,34.84,-19.84,2018,5,2018-05-01,,,15,False
Beira,Mozambique,34.84,-19.84,2018,6,2018-06-01,-1.187932,,66,False
Beira,Mozambique,34.84,-19.84,2018,7,2018-07-01,-1.096562,24.258033,105,True
Beira,Mozambique,34.84,-19.84,2018,8,2018-08-01,-0.795564,-16624.782515,2684,True
Beira,Mozambique,34.84,-19.84,2018,9,2018-09-01,-0.644486,-290512.974612,4830,True
Beira,Mozambique,34.84,-19.84,2018,10,2018-10-01,-0.965177,33.118497,1182,True
Beira,Mozambique,34.84,-19.84,2018,11,2018-11-01,-0.873111,-8932.840069,822,False
Beira,Mozambique,34.84,-19.84,2018,12,2018-12-01,-1.078395,26.267633,78,False
Beira,Mozambique,34.84,-19.84,2019,1,2019-01-01,-1.139362,24.056787,2,False
Beira,Mozambique,34.84,-19.84,2019,2,2019-02-01,-1.241356,23.9954,9,False
Beira,Mozambique,34.84,-19.84,2019,3,2019-03-01,-1.19063,22.839353,4,False
Beira,Mozambique,34.84,-19.84,2019,4,2019-04-01,-1.409356,24.715831,4,False
Beira,Mozambique,34.84,-19.84,2019,5,2019-05-01,-1.447555,23.40997,19,False
Beira,Mozambique,34.84,-19.84,2019,6,2019-06-01,-1.398509,24.169774,59,False
Beira,Mozambique,34.84,-19.84,2019,7,2019-07-01,-1.409583,26.662426,647,True
Beira,Mozambique,34.84,-19.84,2019,8,2019-08-01,-1.211703,32.69944,1718,True
Beira,Mozambique,34.84,-19.84,2019,9,2019-09-01,-0.987088,41.541759,2943,True
Beira,Mozambique,34.84,-19.84,2019,10,2019-10-01,-0.854107,45.312468,3524,True
Beira,Mozambique,34.84,-19.84,2019,11,2019-11-01,-1.258153,37.477639,960,False
Beira,Mozambique,34.84,-19.84,2019,12,2019-12-01,-1.39561,26.549745,188,False
Beira,Mozambique,34.84,-19.84,2020,1,2020-01-01,-1.43958,26.623833,55,False
Beira,Mozambique,34.84,-19.84,2020,2,2020-02-01,-1.451647,28.149381,3,False
Beira,Mozambique,34.84,-19.84,2020,3,2020-03-01,-1.633612,27.796378,15,False
Beira,Mozambique,34.84,-19.84,2020,4,2020-04-01,-1.608223,26.281903,6,False
Beira,Mozambique,34.84,-19.84,2020,5,2020-05-01,-1.659079,25.674658,65,False
Beira,Mozambique,34.84,-19.84,2020,6,2020-06-01,-1.592586,27.110048,173,False
Beira,Mozambique,34.84,-19.84,2020,7,2020-07-01,-1.648531,27.209907,1149,True
Beira,Mozambique,34.84,-19.84,2020,8,2020-08-01,-1.246709,38.739909,1750,True
Beira,Mozambique,34.84,-19.84,2020,9,2020-09-01,-1.053959,46.851747,2383,True
Beira,Mozambique,34.84,-19.84,2020,10,2020-10-01,-1.245385,48.005419,1028,True
Beira,Mozambique,34.84,-19.84,2020,11,2020-11-01,-1.523737,39.622815,1078,False
Beira,Mozambique,34.84,-19.84,2020,12,2020-12-01,-1.495508,28.685398,32,False
Beira,Mozambique,34.84,-19.84,2021,1,2021-01-01,-1.597648,24.881178,1,False
Beira,Mozambique,34.84,-19.84,2021,2,2021-02-01,-1.723093,24.307896,0,False
Beira,Mozambique,34.84,-19.84,2021,3,2021-03-01,-1.864507,26.516041,4,False
Beira,Mozambique,34.84,-19.84,2021,4,2021-04-01,-1.916942,22.975598,2,False
Beira,Mozambique,34.84,-19.84,2021,5,2021-05-01,-2.021103,24.253883,18,False
Beira,Mozambique,34.84,-19.84,2021,6,2021-06-01,-1.986272,25.37254,49,False
Beira,Mozambique,34.84,-19.84,2021,7,2021-07-01,-0.519125,26.570204,256,True
Beira,Mozambique,34.84,-19.84,2021,8,2021-08-01,-0.188651,35.622089,1040,True
Beira,Mozambique,34.84,-19.84,2021,9,2021-09-01,-0.011254,42.937213,2754,True
Beira,Mozambique,34.84,-19.84,2021,10,2021-10-01,-0.00758,44.179704,1855,True
Beira,Mozambique,34.84,-19.84,2021,11,2021-11-01,-0.194035,39.287822,850,False
Beira,Mozambique,34.84,-19.84,2021,12,2021-12-01,-0.417566,31.779883,922,False
Beira,Mozambique,34.84,-19.84,2022,1,2022-01-01,-0.579952,23.887671,37,False
Beira,Mozambique,34.84,-19.84,2022,2,2022-02-01,-0.481231,22.15814,29,False
Beira,Mozambique,34.84,-19.84,2022,3,2022-03-01,-0.564277,25.300924,38,False
Beira,Mozambique,34.84,-19.84,2022,4,2022-04-01,-0.523681,24.661377,5,False
Beira,Mozambique,34.84,-19.84,2022,5,2022-05-01,-0.456153,24.497315,4,False
Beira,Mozambique,34.84,-19.84,2022,6,2022-06-01,-0.57711,23.531107,9,False
Beira,Mozambique,34.84,-19.84,2022,7,2022-07-01,-0.42829,24.695302,28,True
Beira,Mozambique,34.84,-19.84,2022,8,2022-08-01,-0.255862,32.10855,892,True
Beira,Mozambique,34.84,-19.84,2022,9,2022-09-01,-0.091446,41.466662,2304,True
Beira,Mozambique,34.84,-19.84,2022,10,2022-10-01,-0.102837,47.397751,1090,True
Beira,Mozambique,34.84,-19.84,2022,11,2022-11-01,-0.437826,34.601117,298,False
Beira,Mozambique,34.84,-19.84,2022,12,2022-12-01,-0.462438,26.059518,26,False
Beira,Mozambique,34.84,-19.84,2023,1,2023-01-01,-0.578917,23.232782,38,False
Beira,Mozambique,34.84,-19.84,2023,2,2023-02-01,-0.602251,25.493128,18,False
Beira,Mozambique,34.84,-19.84,2023,3,2023-03-01,-0.619192,26.319216,0,False
Beira,Mozambique,34.84,-19.84,2023,4,2023-04-01,-0.580106,23.516538,7,False
Beira,Mozambique,34.84,-19.84,2023,5,2023-05-01,-0.562933,25.126662,14,False
Beira,Mozambique,34.84,-19.84,2023,6,2023-06-01,-0.31519,27.147611,193,False
Beira,Mozambique,34.84,-19.84,2023,7,2023-07-01,-0.484497,25.964768,122,True
Beira,Mozambique,34.84,-19.84,2023,8,2023-08-01,-0.193575,32.158116,1113,True
Beira,Mozambique,34.84,-19.84,2023,9,2023-09-01,0.139052,44.563284,2022,True
Beira,Mozambique,34.84,-19.84,2023,10,2023-10-01,-0.061299,41.949971,747,True
Beira,Mozambique,34.84,-19.84,2023,11,2023-11-01,-0.389779,37.843895,297,False
Beira,Mozambique,34.84,-19.84,2023,12,2023-12-01,-0.453208,31.48105,153,False
Beira,Mozambique,34.84,-19.84,2024,1,2024-01-01,-0.56436,25.578592,25,False
Beira,Mozambique,34.84,-19.84,2024,2,2024-02-01,-0.565425,24.645702,11,False
Beira,Mozambique,34.84,-19.84,2024,3,2024-03-01,-0.610256,24.236558,9,False
Beira,Mozambique,34.84,-19.84,2024,4,2024-04-01,-0.560537,24.809682,7,False
Beira,Mozambique,34.84,-19.84,2024,5,2024-05-01,-0.511024,25.776058,17,False
Beira,Mozambique,34.84,-19.84,2024,6,2024-06-01,-0.487911,27.980958,171,False
Beira,Mozambique,34.84,-19.84,2024,7,2024-07-01,-0.208088,33.670993,638,True
Beira,Mozambique,34.84,-19.84,2024,8,2024-08-01,-0.022977,38.664319,958,True
Beira,Mozambique,34.84,-19.84,2024,9,2024-09-01,0.051524,51.909291,1315,True
Beira,Mozambique,34.84,-19.84,2024,10,2024-10-01,-0.25755,53.464104,615,True
Beira,Mozambique,34.84,-19.84,2024,11,2024-11-01,-0.443617,38.044989,164,False
Beira,Mozambique,34.84,-19.84,2024,12,2024-12-01,-0.398885,31.291961,320,False
Nampula,Mozambique,39.26,-15.12,2018,1,2018-01-01,,,0,False
Nampula,Mozambique,39.26,-15.12,2018,2,2018-02-01,,,11,False
Nampula,Mozambique,39.26,-15.12,2018,3,2018-03-01,,,1,False
Nampula,Mozambique,39.26,-15.12,2018,4,2018-04-01,,,0,False
Nampula,Mozambique,39.26,-15.12,2018,5,2018-05-01,,,16,False
Nampula,Mozambique,39.26,-15.12,2018,6,2018-06-01,-1.276543,,68,False
Nampula,Mozambique,39.26,-15.12,2018,7,2018-07-01,-1.026852,-37424.031171,499,True
Nampula,Mozambique,39.26,-15.12,2018,8,2018-08-01,-0.926535,-732.200838,3052,True
Nampula,Mozambique,39.26,-15.12,2018,9,2018-09-01,-0.85834,-32606.305424,5464,True
Nampula,Mozambique,39.26,-15.12,2018,10,2018-10-01,-0.945304,-19455.414563,1867,True
Nampula,Mozambique,39.26,-15.12,2018,11,2018-11-01,-0.940429,-192315.166588,655,False
Nampula,Mozambique,39.26,-15.12,2018,12,2018-12-01,-1.083872,27.42354,64,False
Nampula,Mozambique,39.26,-15.12,2019,1,2019-01-01,-1.179072,24.828117,6,False
Nampula,Mozambique,39.26,-15.12,2019,2,2019-02-01,-1.241313,24.962244,13,False
Nampula,Mozambique,39.26,-15.12,2019,3,2019-03-01,-1.262906,-65928.81122,6,False
Nampula,Mozambique,39.26,-15.12,2019,4,2019-04-01,-1.326866,24.961182,4,False
Nampula,Mozambique,39.26,-15.12,2019,5,2019-05-01,-1.311028,25.03098,11,False
Nampula,Mozambique,39.26,-15.12,2019,6,2019-06-01,-1.382909,23.928759,40,False
Nampula,Mozambique,39.26,-15.12,2019,7,2019-07-01,-1.434242,25.582758,328,True
Nampula,Mozambique,39.26,-15.12,2019,8,2019-08-01,-1.25994,31.022119,3444,True
Nampula,Mozambique,39.26,-15.12,2019,9,2019-09-01,-1.050307,42.256389,4295,True
Nampula,Mozambique,39.26,-15.12,2019,10,2019-10-01,-1.226365,40.869474,2400,True
Nampula,Mozambique,39.26,-15.12,2019,11,2019-11-01,-1.289193,37.824248,411,False
Nampula,Mozambique,39.26,-15.12,2019,12,2019-12-01,-1.368577,26.667046,52,False
Nampula,Mozambique,39.26,-15.12,2020,1,2020-01-01,-1.394727,29.370403,0,False
Nampula,Mozambique,39.26,-15.12,2020,2,2020-02-01,-1.495603,27.720638,2,False
Nampula,Mozambique,39.26,-15.12,2020,3,2020-03-01,-1.551333,27.352426,0,False
Nampula,Mozambique,39.26,-15.12,2020,4,2020-04-01,-1.599078,27.321671,10,False
Nampula,Mozambique,39.26,-15.12,2020,5,2020-05-01,-1.585617,27.774352,117,False
Nampula,Mozambique,39.26,-15.12,2020,6,2020-06-01,-1.577794,26.734476,412,False
Nampula,Mozambique,39.26,-15.12,2020,7,2020-07-01,-1.583618,27.068666,1963,True
Nampula,Mozambique,39.26,-15.12,2020,8,2020-08-01,-1.427078,32.363869,4204,True
Nampula,Mozambique,39.26,-15.12,2020,9,2020-09-01,-1.422818,38.850924,4378,True
Nampula,Mozambique,39.26,-15.12,2020,10,2020-10-01,-1.37304,45.315623,1419,True
Nampula,Mozambique,39.26,-15.12,2020,11,2020-11-01,-1.534669,38.086068,408,False
Nampula,Mozambique,39.26,-15.12,2020,12,2020-12-01,-1.616776,28.303293,92,False
Nampula,Mozambique,39.26,-15.12,2021,1,2021-01-01,-1.696625,24.767358,87,False
Nampula,Mozambique,39.26,-15.12,2021,2,2021-02-01,-1.704284,25.931961,11,False
Nampula,Mozambique,39.26,-15.12,2021,3,2021-03-01,-1.769758,-2407.555174,9,False
Nampula,Mozambique,39.26,-15.12,2021,4,2021-04-01,-1.796244,24.684652,0,False
Nampula,Mozambique,39.26,-15.12,2021,5,2021-05-01,-1.854088,24.668982,4,False
Nampula,Mozambique,39.26,-15.12,2021,6,2021-06-01,-1.915116,26.175576,16,False
Nampula,Mozambique,39.26,-15.12,2021,7,2021-07-01,-0.569183,25.53065,86,True
Nampula,Mozambique,39.26,-15.12,2021,8,2021-08-01,-0.378898,32.071778,1342,True
Nampula,Mozambique,39.26,-15.12,2021,9,2021-09-01,-0.23297,39.256119,4322,True
Nampula,Mozambique,39.26,-15.12,2021,10,2021-10-01,-0.211265,41.197685,3244,True
Nampula,Mozambique,39.26,-15.12,2021,11,2021-11-01,-0.261219,37.507784,1676,False
Nampula,Mozambique,39.26,-15.12,2021,12,2021-12-01,-0.379243,29.075253,408,False
Nampula,Mozambique,39.26,-15.12,2022,1,2022-01-01,-0.622879,25.927539,10,False
Nampula,Mozambique,39.26,-15.12,2022,2,2022-02-01,-0.540571,24.068222,0,False
Nampula,Mozambique,39.26,-15.12,2022,3,2022-03-01,-0.662414,-2408.925053,0,False
Nampula,Mozambique,39.26,-15.12,2022,4,2022-04-01,-0.479791,24.728493,0,False
Nampula,Mozambique,39.26,-15.12,2022,5,2022-05-01,-0.42035,24.278341,0,False
Nampula,Mozambique,39.26,-15.12,2022,6,2022-06-01,-0.524716,24.522799,28,False
Nampula,Mozambique,39.26,-15.12,2022,7,2022-07-01,-0.388857,24.083447,218,True
Nampula,Mozambique,39.26,-15.12,2022,8,2022-08-01,-0.431578,29.607571,1342,True
Nampula,Mozambique,39.26,-15.12,2022,9,2022-09-01,-0.442274,37.135495,3821,True
Nampula,Mozambique,39.26,-15.12,2022,10,2022-10-01,-0.146366,44.954562,2562,True
Nampula,Mozambique,39.26,-15.12,2022,11,2022-11-01,-0.323162,35.37931,1126,False
Nampula,Mozambique,39.26,-15.12,2022,12,2022-12-01,-0.600975,27.939681,25,False
Nampula,Mozambique,39.26,-15.12,2023,1,2023-01-01,-0.70686,24.97989,10,False
Nampula,Mozambique,39.26,-15.12,2023,2,2023-02-01,-0.630942,26.372233,1,False
Nampula,Mozambique,39.26,-15.12,2023,3,2023-03-01,-0.716349,28.096817,0,False
Nampula,Mozambique,39.26,-15.12,2023,4,2023-04-01,-0.602438,24.371902,0,False
Nampula,Mozambique,39.26,-15.12,2023,5,2023-05-01,-0.429833,25.572953,7,False
Nampula,Mozambique,39.26,-15.12,2023,6,2023-06-01,-0.412733,25.401831,12,False
Nampula,Mozambique,39.26,-15.12,2023,7,2023-07-01,-0.548396,25.289927,299,True
Nampula,Mozambique,39.26,-15.12,2023,8,2023-08-01,-0.426122,31.42574,1387,True
Nampula,Mozambique,39.26,-15.12,2023,9,2023-09-01,-0.236018,37.578651,3123,True
Nampula,Mozambique,39.26,-15.12,2023,10,2023-10-01,-0.22922,39.670347,1781,True
Nampula,Mozambique,39.26,-15.12,2023,11,2023-11-01,-0.46544,38.955785,300,False
Nampula,Mozambique,39.26,-15.12,2023,12,2023-12-01,-0.508302,31.572921,43,False
Nampula,Mozambique,39.26,-15.12,2024,1,2024-01-01,-0.684067,26.529182,0,False
Nampula,Mozambique,39.26,-15.12,2024,2,2024-02-01,-0.700597,-2418.370107,1,False
Nampula,Mozambique,39.26,-15.12,2024,3,2024-03-01,-0.663366,24.487271,0,False
Nampula,Mozambique,39.26,-15.12,2024,4,2024-04-01,-0.560686,24.578141,0,False
Nampula,Mozambique,39.26,-15.12,2024,5,2024-05-01,-0.567544,26.658885,29,False
Nampula,Mozambique,39.26,-15.12,2024,6,2024-06-01,-0.606781,27.14557,95,False
Nampula,Mozambique,39.26,-15.12,2024,7,2024-07-01,-0.383987,-2417.047864,973,True
Nampula,Mozambique,39.26,-15.12,2024,8,2024-08-01,-0.269814,34.606452,1881,True
Nampula,Mozambique,39.26,-15.12,2024,9,2024-09-01,-0.251315,46.993758,2550,True
Nampula,Mozambique,39.26,-15.12,2024,10,2024-10-01,-0.425775,53.714345,1285,True
Nampula,Mozambique,39.26,-15.12,2024,11,2024-11-01,-0.471004,40.858298,119,False
Nampula,Mozambique,39.26,-15.12,2024,12,2024-12-01,-0.564212,31.685152,26,False
Harare,Zimbabwe,31.05,-17.83,2018,1,2018-01-01,,,21,False
Harare,Zimbabwe,31.05,-17.83,2018,2,2018-02-01,,,2,False
Harare,Zimbabwe,31.05,-17.83,2018,3,2018-03-01,,,2,False
Harare,Zimbabwe,31.05,-17.83,2018,4,2018-04-01,,,7,False
Harare,Zimbabwe,31.05,-17.83,2018,5,2018-05-01,,,51,False
Harare,Zimbabwe,31.05,-17.83,2018,6,2018-06-01,-0.812083,,288,False
Harare,Zimbabwe,31.05,-17.83,2018,7,2018-07-01,-0.944756,23.274965,425,True
Harare,Zimbabwe,31.05,-17.83,2018,8,2018-08-01,-0.712714,35.525807,3537,True
Harare,Zimbabwe,31.05,-17.83,2018,9,2018-09-01,-0.576104,41.453352,6233,True
Harare,Zimbabwe,31.05,-17.83,2018,10,2018-10-01,-0.808722,33.185815,2577,True
Harare,Zimbabwe,31.05,-17.83,2018,11,2018-11-01,-0.910719,32.09195,1182,False
Harare,Zimbabwe,31.05,-17.83,2018,12,2018-12-01,-1.094726,25.990585,29,False
Harare,Zimbabwe,31.05,-17.83,2019,1,2019-01-01,-1.166592,24.010087,4,False
Harare,Zimbabwe,31.05,-17.83,2019,2,2019-02-01,-1.231155,23.542359,7,False
Harare,Zimbabwe,31.05,-17.83,2019,3,2019-03-01,-1.276501,22.333538,18,False
Harare,Zimbabwe,31.05,-17.83,2019,4,2019-04-01,-1.256429,24.23474,19,False
Harare,Zimbabwe,31.05,-17.83,2019,5,2019-05-01,-1.27249,23.12321,267,False
Harare,Zimbabwe,31.05,-17.83,2019,6,2019-06-01,-1.230246,23.479117,775,False
Harare,Zimbabwe,31.05,-17.83,2019,7,2019-07-01,-1.16159,26.234211,2206,True
Harare,Zimbabwe,31.05,-17.83,2019,8,2019-08-01,-1.024269,32.302802,2743,True
Harare,Zimbabwe,31.05,-17.83,2019,9,2019-09-01,-0.862205,40.819675,4859,True
Harare,Zimbabwe,31.05,-17.83,2019,10,2019-10-01,-0.998375,42.833875,2885,True
Harare,Zimbabwe,31.05,-17.83,2019,11,2019-11-01,-1.23783,37.393757,597,False
Harare,Zimbabwe,31.05,-17.83,2019,12,2019-12-01,-1.392123,25.471241,39,False
Harare,Zimbabwe,31.05,-17.83,2020,1,2020-01-01,-1.455831,26.350037,6,False
Harare,Zimbabwe,31.05,-17.83,2020,2,2020-02-01,-1.452285,28.659903,0,False
Harare,Zimbabwe,31.05,-17.83,2020,3,2020-03-01,-1.530053,27.452638,9,False
Harare,Zimbabwe,31.05,-17.83,2020,4,2020-04-01,-1.58001,25.354094,1,False
Harare,Zimbabwe,31.05,-17.83,2020,5,2020-05-01,-1.512224,25.084509,200,False
Harare,Zimbabwe,31.05,-17.83,2020,6,2020-06-01,-1.485301,26.289102,211,False
Harare,Zimbabwe,31.05,-17.83,2020,7,2020-07-01,-1.426706,26.36869,805,True
Harare,Zimbabwe,31.05,-17.83,2020,8,2020-08-01,-1.235092,36.821442,1753,True
Harare,Zimbabwe,31.05,-17.83,2020,9,2020-09-01,-1.035099,46.040521,2770,True
Harare,Zimbabwe,31.05,-17.83,2020,10,2020-10-01,-1.235409,48.04548,1860,True
Harare,Zimbabwe,31.05,-17.83,2020,11,2020-11-01,-1.54433,40.618038,824,False
Harare,Zimbabwe,31.05,-17.83,2020,12,2020-12-01,-1.57488,28.566891,9,False
Harare,Zimbabwe,31.05,-17.83,2021,1,2021-01-01,-1.622819,24.870669,6,False
Harare,Zimbabwe,31.05,-17.83,2021,2,2021-02-01,-1.759094,23.785906,0,False
Harare,Zimbabwe,31.05,-17.83,2021,3,2021-03-01,-1.843503,26.626042,17,False
Harare,Zimbabwe,31.05,-17.83,2021,4,2021-04-01,-1.8453,22.536083,73,False
Harare,Zimbabwe,31.05,-17.83,2021,5,2021-05-01,-1.900502,23.562142,211,False
Harare,Zimbabwe,31.05,-17.83,2021,6,2021-06-01,-1.876079,25.108396,373,False
Harare,Zimbabwe,31.05,-17.83,2021,7,2021-07-01,-0.381074,25.976737,1280,True
Harare,Zimbabwe,31.05,-17.83,2021,8,2021-08-01,-0.098949,32.812884,2964,True
Harare,Zimbabwe,31.05,-17.83,2021,9,2021-09-01,-0.089215,41.316259,3672,True
Harare,Zimbabwe,31.05,-17.83,2021,10,2021-10-01,-0.243022,43.6957,3235,True
Harare,Zimbabwe,31.05,-17.83,2021,11,2021-11-01,-0.421343,39.681786,1484,False
Harare,Zimbabwe,31.05,-17.83,2021,12,2021-12-01,-0.658052,29.813192,223,False
Harare,Zimbabwe,31.05,-17.83,2022,1,2022-01-01,-0.934812,24.364786,4,False
Harare,Zimbabwe,31.05,-17.83,2022,2,2022-02-01,-0.752407,21.289933,14,False
Harare,Zimbabwe,31.05,-17.83,2022,3,2022-03-01,-0.767801,24.198528,22,False
Harare,Zimbabwe,31.05,-17.83,2022,4,2022-04-01,-0.66097,23.341751,6,False
Harare,Zimbabwe,31.05,-17.83,2022,5,2022-05-01,-0.391086,22.893279,24,False
Harare,Zimbabwe,31.05,-17.83,2022,6,2022-06-01,-0.399538,22.510294,71,False
Harare,Zimbabwe,31.05,-17.83,2022,7,2022-07-01,-0.393449,23.727367,324,True
Harare,Zimbabwe,31.05,-17.83,2022,8,2022-08-01,-0.102057,30.981021,2479,True
Harare,Zimbabwe,31.05,-17.83,2022,9,2022-09-01,-0.009978,41.092953,4270,True
Harare,Zimbabwe,31.05,-17.83,2022,10,2022-10-01,-0.008842,49.989686,2880,True
Harare,Zimbabwe,31.05,-17.83,2022,11,2022-11-01,-0.635648,35.771224,146,False
Harare,Zimbabwe,31.05,-17.83,2022,12,2022-12-01,-0.627684,25.222274,0,False
Harare,Zimbabwe,31.05,-17.83,2023,1,2023-01-01,-0.736224,24.330015,1,False
Harare,Zimbabwe,31.05,-17.83,2023,2,2023-02-01,-0.791628,23.556774,1,False
Harare,Zimbabwe,31.05,-17.83,2023,3,2023-03-01,-0.6945,25.023353,15,False
Harare,Zimbabwe,31.05,-17.83,2023,4,2023-04-01,-0.570265,22.760305,52,False
Harare,Zimbabwe,31.05,-17.83,2023,5,2023-05-01,-0.410614,24.083174,250,False
Harare,Zimbabwe,31.05,-17.83,2023,6,2023-06-01,-0.197707,26.003403,753,False
Harare,Zimbabwe,31.05,-17.83,2023,7,2023-07-01,-0.282864,25.481358,1398,True
Harare,Zimbabwe,31.05,-17.83,2023,8,2023-08-01,-0.046863,32.317915,3510,True
Harare,Zimbabwe,31.05,-17.83,2023,9,2023-09-01,0.164435,44.539981,3552,True
Harare,Zimbabwe,31.05,-17.83,2023,10,2023-10-01,-0.175939,42.28922,1349,True
Harare,Zimbabwe,31.05,-17.83,2023,11,2023-11-01,-0.423003,37.295642,486,False
Harare,Zimbabwe,31.05,-17.83,2023,12,2023-12-01,-0.540196,30.849506,117,False
Harare,Zimbabwe,31.05,-17.83,2024,1,2024-01-01,-0.731616,25.068545,0,False
Harare,Zimbabwe,31.05,-17.83,2024,2,2024-02-01,-0.517212,24.298871,8,False
Harare,Zimbabwe,31.05,-17.83,2024,3,2024-03-01,-0.674314,23.180604,21,False
Harare,Zimbabwe,31.05,-17.83,2024,4,2024-04-01,-0.485883,23.855365,18,False
Harare,Zimbabwe,31.05,-17.83,2024,5,2024-05-01,-0.213871,25.045817,226,False
Harare,Zimbabwe,31.05,-17.83,2024,6,2024-06-01,-0.255301,27.938771,224,False
Harare,Zimbabwe,31.05,-17.83,2024,7,2024-07-01,-0.060039,31.895372,1687,True
Harare,Zimbabwe,31.05,-17.83,2024,8,2024-08-01,0.046137,36.941704,1847,True
Harare,Zimbabwe,31.05,-17.83,2024,9,2024-09-01,0.190818,49.507864,2312,True
Harare,Zimbabwe,31.05,-17.83,2024,10,2024-10-01,-0.243833,51.880944,1120,True
