city,country,lon,lat,year,month,date,AER_AI,CO,fire_count_250km,is_peak
Harare,Zimbabwe,31.05,-17.83,2024,11,2024-11-01,-0.651881,37.194923,109,False
Harare,Zimbabwe,31.05,-17.83,2024,12,2024-12-01,-0.524982,29.954177,95,False
Bulawayo,Zimbabwe,28.58,-20.15,2018,1,2018-01-01,,,56,False
Bulawayo,Zimbabwe,28.58,-20.15,2018,2,2018-02-01,,,0,False
Bulawayo,Zimbabwe,28.58,-20.15,2018,3,2018-03-01,,,0,False
Bulawayo,Zimbabwe,28.58,-20.15,2018,4,2018-04-01,,,30,False
Bulawayo,Zimbabwe,28.58,-20.15,2018,5,2018-05-01,,,14,False
Bulawayo,Zimbabwe,28.58,-20.15,2018,6,2018-06-01,-0.878166,,178,False
Bulawayo,Zimbabwe,28.58,-20.15,2018,7,2018-07-01,-0.926936,22.800632,183,True
Bulawayo,Zimbabwe,28.58,-20.15,2018,8,2018-08-01,-0.549526,36.218559,1043,True
Bulawayo,Zimbabwe,28.58,-20.15,2018,9,2018-09-01,-0.477096,38.134307,1909,True
Bulawayo,Zimbabwe,28.58,-20.15,2018,10,2018-10-01,-0.767686,30.936018,1077,True
Bulawayo,Zimbabwe,28.58,-20.15,2018,11,2018-11-01,-0.893589,28.481734,519,False
Bulawayo,Zimbabwe,28.58,-20.15,2018,12,2018-12-01,-1.064097,24.903788,36,False
Bulawayo,Zimbabwe,28.58,-20.15,2019,1,2019-01-01,-1.174125,23.556873,6,False
Bulawayo,Zimbabwe,28.58,-20.15,2019,2,2019-02-01,-1.221662,23.60661,5,False
Bulawayo,Zimbabwe,28.58,-20.15,2019,3,2019-03-01,-1.295117,22.678864,3,False
Bulawayo,Zimbabwe,28.58,-20.15,2019,4,2019-04-01,-1.213202,23.657095,30,False
Bulawayo,Zimbabwe,28.58,-20.15,2019,5,2019-05-01,-1.214098,22.530139,62,False
Bulawayo,Zimbabwe,28.58,-20.15,2019,6,2019-06-01,-1.205626,23.371023,34,False
Bulawayo,Zimbabwe,28.58,-20.15,2019,7,2019-07-01,-1.098821,24.893944,196,True
Bulawayo,Zimbabwe,28.58,-20.15,2019,8,2019-08-01,-0.999314,31.163926,410,True
Bulawayo,Zimbabwe,28.58,-20.15,2019,9,2019-09-01,-0.86875,36.596501,943,True
Bulawayo,Zimbabwe,28.58,-20.15,2019,10,2019-10-01,-1.02137,39.257739,1089,True
Bulawayo,Zimbabwe,28.58,-20.15,2019,11,2019-11-01,-1.211885,34.836283,140,False
Bulawayo,Zimbabwe,28.58,-20.15,2019,12,2019-12-01,-1.333624,25.936714,14,False
Bulawayo,Zimbabwe,28.58,-20.15,2020,1,2020-01-01,-1.423996,25.597347,0,False
Bulawayo,Zimbabwe,28.58,-20.15,2020,2,2020-02-01,-1.379872,28.467817,0,False
Bulawayo,Zimbabwe,28.58,-20.15,2020,3,2020-03-01,-1.470391,26.325506,5,False
Bulawayo,Zimbabwe,28.58,-20.15,2020,4,2020-04-01,-1.497085,24.466609,1,False
Bulawayo,Zimbabwe,28.58,-20.15,2020,5,2020-05-01,-1.445872,23.526883,60,False
Bulawayo,Zimbabwe,28.58,-20.15,2020,6,2020-06-01,-1.450433,25.142791,39,False
Bulawayo,Zimbabwe,28.58,-20.15,2020,7,2020-07-01,0.563546,25.237103,63,True
Bulawayo,Zimbabwe,28.58,-20.15,2020,8,2020-08-01,-1.120783,35.075641,133,True
Bulawayo,Zimbabwe,28.58,-20.15,2020,9,2020-09-01,-0.995743,45.210844,184,True
Bulawayo,Zimbabwe,28.58,-20.15,2020,10,2020-10-01,-1.242335,45.623282,152,True
Bulawayo,Zimbabwe,28.58,-20.15,2020,11,2020-11-01,-1.57467,39.109442,108,False
Bulawayo,Zimbabwe,28.58,-20.15,2020,12,2020-12-01,-1.573909,29.042165,6,False
Bulawayo,Zimbabwe,28.58,-20.15,2021,1,2021-01-01,-1.64685,24.237758,0,False
Bulawayo,Zimbabwe,28.58,-20.15,2021,2,2021-02-01,-1.78097,23.590289,0,False
Bulawayo,Zimbabwe,28.58,-20.15,2021,3,2021-03-01,-1.904933,26.489413,20,False
Bulawayo,Zimbabwe,28.58,-20.15,2021,4,2021-04-01,-1.900549,21.763294,66,False
Bulawayo,Zimbabwe,28.58,-20.15,2021,5,2021-05-01,-1.930423,22.702086,56,False
Bulawayo,Zimbabwe,28.58,-20.15,2021,6,2021-06-01,-1.85651,23.961512,114,False
Bulawayo,Zimbabwe,28.58,-20.15,2021,7,2021-07-01,-0.26978,24.878081,256,True
Bulawayo,Zimbabwe,28.58,-20.15,2021,8,2021-08-01,0.041091,31.88127,523,True
Bulawayo,Zimbabwe,28.58,-20.15,2021,9,2021-09-01,0.072118,39.24391,677,True
Bulawayo,Zimbabwe,28.58,-20.15,2021,10,2021-10-01,-0.223583,41.802661,760,True
Bulawayo,Zimbabwe,28.58,-20.15,2021,11,2021-11-01,-0.464174,35.31091,315,False
Bulawayo,Zimbabwe,28.58,-20.15,2021,12,2021-12-01,-0.72529,29.999317,39,False
Bulawayo,Zimbabwe,28.58,-20.15,2022,1,2022-01-01,-0.887769,23.926889,4,False
Bulawayo,Zimbabwe,28.58,-20.15,2022,2,2022-02-01,-0.609152,21.298775,3,False
Bulawayo,Zimbabwe,28.58,-20.15,2022,3,2022-03-01,-0.655517,24.772846,10,False
Bulawayo,Zimbabwe,28.58,-20.15,2022,4,2022-04-01,-0.65911,22.544514,3,False
Bulawayo,Zimbabwe,28.58,-20.15,2022,5,2022-05-01,-0.386807,21.564838,8,False
Bulawayo,Zimbabwe,28.58,-20.15,2022,6,2022-06-01,-0.109512,22.248426,38,False
Bulawayo,Zimbabwe,28.58,-20.15,2022,7,2022-07-01,-0.295335,23.500148,69,True
Bulawayo,Zimbabwe,28.58,-20.15,2022,8,2022-08-01,-0.027874,29.565865,805,True
Bulawayo,Zimbabwe,28.58,-20.15,2022,9,2022-09-01,0.072775,39.22213,1649,True
Bulawayo,Zimbabwe,28.58,-20.15,2022,10,2022-10-01,-0.035453,46.308907,934,True
Bulawayo,Zimbabwe,28.58,-20.15,2022,11,2022-11-01,-0.659493,32.59101,12,False
Bulawayo,Zimbabwe,28.58,-20.15,2022,12,2022-12-01,-0.6776,24.7933,4,False
Bulawayo,Zimbabwe,28.58,-20.15,2023,1,2023-01-01,-0.630695,23.122268,0,False
Bulawayo,Zimbabwe,28.58,-20.15,2023,2,2023-02-01,-0.788145,23.261083,1,False
Bulawayo,Zimbabwe,28.58,-20.15,2023,3,2023-03-01,-0.615426,23.873148,6,False
Bulawayo,Zimbabwe,28.58,-20.15,2023,4,2023-04-01,-0.549974,22.257975,4,False
Bulawayo,Zimbabwe,28.58,-20.15,2023,5,2023-05-01,-0.330783,23.727855,76,False
Bulawayo,Zimbabwe,28.58,-20.15,2023,6,2023-06-01,-0.105452,25.675008,144,False
Bulawayo,Zimbabwe,28.58,-20.15,2023,7,2023-07-01,-0.162487,24.888089,279,True
Bulawayo,Zimbabwe,28.58,-20.15,2023,8,2023-08-01,0.129012,31.333907,562,True
Bulawayo,Zimbabwe,28.58,-20.15,2023,9,2023-09-01,0.320279,40.799169,805,True
Bulawayo,Zimbabwe,28.58,-20.15,2023,10,2023-10-01,-0.118131,38.638929,471,True
Bulawayo,Zimbabwe,28.58,-20.15,2023,11,2023-11-01,-0.435991,37.188917,141,False
Bulawayo,Zimbabwe,28.58,-20.15,2023,12,2023-12-01,-0.510225,30.426698,243,False
Bulawayo,Zimbabwe,28.58,-20.15,2024,1,2024-01-01,-0.701371,24.586791,6,False
Bulawayo,Zimbabwe,28.58,-20.15,2024,2,2024-02-01,-0.485702,25.239992,8,False
Bulawayo,Zimbabwe,28.58,-20.15,2024,3,2024-03-01,-0.606233,22.997418,19,False
Bulawayo,Zimbabwe,28.58,-20.15,2024,4,2024-04-01,-0.469126,23.570003,12,False
Bulawayo,Zimbabwe,28.58,-20.15,2024,5,2024-05-01,-0.197268,24.481839,43,False
Bulawayo,Zimbabwe,28.58,-20.15,2024,6,2024-06-01,-0.191481,26.370469,39,False
Bulawayo,Zimbabwe,28.58,-20.15,2024,7,2024-07-01,0.02252,29.664207,337,True
Bulawayo,Zimbabwe,28.58,-20.15,2024,8,2024-08-01,0.171622,36.418278,226,True
Bulawayo,Zimbabwe,28.58,-20.15,2024,9,2024-09-01,0.228298,48.665382,223,True
Bulawayo,Zimbabwe,28.58,-20.15,2024,10,2024-10-01,-0.187635,48.990914,181,True
Bulawayo,Zimbabwe,28.58,-20.15,2024,11,2024-11-01,-0.61127,34.804967,16,False
Bulawayo,Zimbabwe,28.58,-20.15,2024,12,2024-12-01,-0.619232,30.108451,25,False
Mutare,Zimbabwe,32.67,-18.97,2018,1,2018-01-01,,,19,False
Mutare,Zimbabwe,32.67,-18.97,2018,2,2018-02-01,,,2,False
Mutare,Zimbabwe,32.67,-18.97,2018,3,2018-03-01,,,0,False
Mutare,Zimbabwe,32.67,-18.97,2018,4,2018-04-01,,,3,False
Mutare,Zimbabwe,32.67,-18.97,2018,5,2018-05-01,,,43,False
Mutare,Zimbabwe,32.67,-18.97,2018,6,2018-06-01,-0.969125,,266,False
Mutare,Zimbabwe,32.67,-18.97,2018,7,2018-07-01,-0.975553,23.348677,378,True
Mutare,Zimbabwe,32.67,-18.97,2018,8,2018-08-01,-0.726631,35.580237,3766,True
Mutare,Zimbabwe,32.67,-18.97,2018,9,2018-09-01,-0.556458,42.546101,6210,True
Mutare,Zimbabwe,32.67,-18.97,2018,10,2018-10-01,-0.843532,32.591144,1554,True
Mutare,Zimbabwe,32.67,-18.97,2018,11,2018-11-01,-0.856385,30.730384,836,False
Mutare,Zimbabwe,32.67,-18.97,2018,12,2018-12-01,-1.105374,25.678124,49,False
Mutare,Zimbabwe,32.67,-18.97,2019,1,2019-01-01,-1.145012,23.727523,8,False
Mutare,Zimbabwe,32.67,-18.97,2019,2,2019-02-01,-1.233092,23.466614,19,False
Mutare,Zimbabwe,32.67,-18.97,2019,3,2019-03-01,-1.219723,22.270072,15,False
Mutare,Zimbabwe,32.67,-18.97,2019,4,2019-04-01,-1.336945,24.184136,4,False
Mutare,Zimbabwe,32.67,-18.97,2019,5,2019-05-01,-1.34569,22.883277,75,False
Mutare,Zimbabwe,32.67,-18.97,2019,6,2019-06-01,-1.291493,23.44176,296,False
Mutare,Zimbabwe,32.67,-18.97,2019,7,2019-07-01,-1.257674,26.212835,1800,True
Mutare,Zimbabwe,32.67,-18.97,2019,8,2019-08-01,-1.090931,32.445693,3064,True
Mutare,Zimbabwe,32.67,-18.97,2019,9,2019-09-01,-0.9134,41.129564,4693,True
Mutare,Zimbabwe,32.67,-18.97,2019,10,2019-10-01,-0.921635,44.025565,3109,True
Mutare,Zimbabwe,32.67,-18.97,2019,11,2019-11-01,-1.231786,37.226115,847,False
Mutare,Zimbabwe,32.67,-18.97,2019,12,2019-12-01,-1.372473,25.701287,318,False
Mutare,Zimbabwe,32.67,-18.97,2020,1,2020-01-01,-1.44353,26.182413,29,False
Mutare,Zimbabwe,32.67,-18.97,2020,2,2020-02-01,-1.457269,28.162631,0,False
Mutare,Zimbabwe,32.67,-18.97,2020,3,2020-03-01,-1.585843,27.258244,15,False
Mutare,Zimbabwe,32.67,-18.97,2020,4,2020-04-01,-1.553593,25.391684,3,False
Mutare,Zimbabwe,32.67,-18.97,2020,5,2020-05-01,-1.57059,24.932356,158,False
Mutare,Zimbabwe,32.67,-18.97,2020,6,2020-06-01,-1.512016,26.220492,340,False
Mutare,Zimbabwe,32.67,-18.97,2020,7,2020-07-01,-1.489009,26.494567,1567,True
Mutare,Zimbabwe,32.67,-18.97,2020,8,2020-08-01,-1.204158,37.516935,2530,True
Mutare,Zimbabwe,32.67,-18.97,2020,9,2020-09-01,-1.038558,45.795312,3035,True
Mutare,Zimbabwe,32.67,-18.97,2020,10,2020-10-01,-1.217674,47.341443,1231,True
Mutare,Zimbabwe,32.67,-18.97,2020,11,2020-11-01,-1.538079,39.980732,596,False
Mutare,Zimbabwe,32.67,-18.97,2020,12,2020-12-01,-1.512615,28.172807,13,False
Mutare,Zimbabwe,32.67,-18.97,2021,1,2021-01-01,-1.626764,24.548151,6,False
Mutare,Zimbabwe,32.67,-18.97,2021,2,2021-02-01,-1.753664,23.664279,0,False
Mutare,Zimbabwe,32.67,-18.97,2021,3,2021-03-01,-1.840407,26.276943,9,False
Mutare,Zimbabwe,32.67,-18.97,2021,4,2021-04-01,-1.872195,22.348151,62,False
Mutare,Zimbabwe,32.67,-18.97,2021,5,2021-05-01,-1.94746,23.628797,145,False
Mutare,Zimbabwe,32.67,-18.97,2021,6,2021-06-01,-1.899364,24.833599,268,False
Mutare,Zimbabwe,32.67,-18.97,2021,7,2021-07-01,-0.445699,26.017333,1057,True
Mutare,Zimbabwe,32.67,-18.97,2021,8,2021-08-01,-0.131709,33.161135,2882,True
Mutare,Zimbabwe,32.67,-18.97,2021,9,2021-09-01,-0.054769,42.081795,3761,True
Mutare,Zimbabwe,32.67,-18.97,2021,10,2021-10-01,-0.152591,43.893715,2740,True
Mutare,Zimbabwe,32.67,-18.97,2021,11,2021-11-01,-0.383872,39.681372,933,False
Mutare,Zimbabwe,32.67,-18.97,2021,12,2021-12-01,-0.630367,30.537504,364,False
Mutare,Zimbabwe,32.67,-18.97,2022,1,2022-01-01,-0.83032,23.501723,27,False
Mutare,Zimbabwe,32.67,-18.97,2022,2,2022-02-01,-0.69808,21.380649,14,False
Mutare,Zimbabwe,32.67,-18.97,2022,3,2022-03-01,-0.712417,24.386742,41,False
Mutare,Zimbabwe,32.67,-18.97,2022,4,2022-04-01,-0.595012,23.635388,11,False
Mutare,Zimbabwe,32.67,-18.97,2022,5,2022-05-01,-0.451845,23.223126,2,False
Mutare,Zimbabwe,32.67,-18.97,2022,6,2022-06-01,-0.519052,22.524317,45,False
Mutare,Zimbabwe,32.67,-18.97,2022,7,2022-07-01,-0.41207,23.737476,175,True
Mutare,Zimbabwe,32.67,-18.97,2022,8,2022-08-01,-0.150187,30.948156,2307,True
Mutare,Zimbabwe,32.67,-18.97,2022,9,2022-09-01,-0.02356,41.160404,3532,True
Mutare,Zimbabwe,32.67,-18.97,2022,10,2022-10-01,-0.116783,47.596149,1829,True
Mutare,Zimbabwe,32.67,-18.97,2022,11,2022-11-01,-0.569278,34.504084,152,False
Mutare,Zimbabwe,32.67,-18.97,2022,12,2022-12-01,-0.577642,24.8045,3,False
Mutare,Zimbabwe,32.67,-18.97,2023,1,2023-01-01,-0.690963,23.136631,4,False
Mutare,Zimbabwe,32.67,-18.97,2023,2,2023-02-01,-0.747243,23.946645,0,False
Mutare,Zimbabwe,32.67,-18.97,2023,3,2023-03-01,-0.677032,25.037998,7,False
Mutare,Zimbabwe,32.67,-18.97,2023,4,2023-04-01,-0.574089,22.812512,36,False
Mutare,Zimbabwe,32.67,-18.97,2023,5,2023-05-01,-0.473553,24.250135,87,False
Mutare,Zimbabwe,32.67,-18.97,2023,6,2023-06-01,-0.217142,26.281939,509,False
Mutare,Zimbabwe,32.67,-18.97,2023,7,2023-07-01,-0.356925,25.285791,950,True
Mutare,Zimbabwe,32.67,-18.97,2023,8,2023-08-01,-0.064676,32.258624,2664,True
Mutare,Zimbabwe,32.67,-18.97,2023,9,2023-09-01,0.144834,43.960352,3241,True
Mutare,Zimbabwe,32.67,-18.97,2023,10,2023-10-01,-0.099722,41.201429,879,True
Mutare,Zimbabwe,32.67,-18.97,2023,11,2023-11-01,-0.406461,37.069834,360,False
Mutare,Zimbabwe,32.67,-18.97,2023,12,2023-12-01,-0.510845,30.782511,75,False
Mutare,Zimbabwe,32.67,-18.97,2024,1,2024-01-01,-0.668487,24.851056,22,False
Mutare,Zimbabwe,32.67,-18.97,2024,2,2024-02-01,-0.530474,24.170243,9,False
Mutare,Zimbabwe,32.67,-18.97,2024,3,2024-03-01,-0.660958,23.254629,15,False
Mutare,Zimbabwe,32.67,-18.97,2024,4,2024-04-01,-0.528063,24.104245,7,False
Mutare,Zimbabwe,32.67,-18.97,2024,5,2024-05-01,-0.323901,24.937014,106,False
Mutare,Zimbabwe,32.67,-18.97,2024,6,2024-06-01,-0.37282,27.68626,272,False
Mutare,Zimbabwe,32.67,-18.97,2024,7,2024-07-01,-0.071428,32.681575,1698,True
Mutare,Zimbabwe,32.67,-18.97,2024,8,2024-08-01,0.040323,37.791119,1872,True
Mutare,Zimbabwe,32.67,-18.97,2024,9,2024-09-01,0.227491,50.054597,2293,True
Mutare,Zimbabwe,32.67,-18.97,2024,10,2024-10-01,-0.248298,51.872286,691,True
Mutare,Zimbabwe,32.67,-18.97,2024,11,2024-11-01,-0.562656,36.695878,97,False
Mutare,Zimbabwe,32.67,-18.97,2024,12,2024-12-01,-0.499391,30.185108,181,False
Gweru,Zimbabwe,29.82,-19.46,2018,1,2018-01-01,,,39,False
Gweru,Zimbabwe,29.82,-19.46,2018,2,2018-02-01,,,0,False
Gweru,Zimbabwe,29.82,-19.46,2018,3,2018-03-01,,,0,False
Gweru,Zimbabwe,29.82,-19.46,2018,4,2018-04-01,,,22,False
Gweru,Zimbabwe,29.82,-19.46,2018,5,2018-05-01,,,32,False
Gweru,Zimbabwe,29.82,-19.46,2018,6,2018-06-01,-0.860534,,176,False
Gweru,Zimbabwe,29.82,-19.46,2018,7,2018-07-01,-0.927263,22.821097,366,True
Gweru,Zimbabwe,29.82,-19.46,2018,8,2018-08-01,-0.614236,35.54567,2134,True
Gweru,Zimbabwe,29.82,-19.46,2018,9,2018-09-01,-0.519227,38.665687,3619,True
Gweru,Zimbabwe,29.82,-19.46,2018,10,2018-10-01,-0.760053,31.218549,1921,True
Gweru,Zimbabwe,29.82,-19.46,2018,11,2018-11-01,-0.866778,29.369516,806,False
Gweru,Zimbabwe,29.82,-19.46,2018,12,2018-12-01,-1.049273,24.963879,26,False
Gweru,Zimbabwe,29.82,-19.46,2019,1,2019-01-01,-1.144278,23.434929,8,False
Gweru,Zimbabwe,29.82,-19.46,2019,2,2019-02-01,-1.196994,23.225862,1,False
Gweru,Zimbabwe,29.82,-19.46,2019,3,2019-03-01,-1.27766,22.295852,9,False
Gweru,Zimbabwe,29.82,-19.46,2019,4,2019-04-01,-1.225702,23.779943,34,False
Gweru,Zimbabwe,29.82,-19.46,2019,5,2019-05-01,-1.228227,22.484375,129,False
Gweru,Zimbabwe,29.82,-19.46,2019,6,2019-06-01,-1.210495,23.220217,217,False
Gweru,Zimbabwe,29.82,-19.46,2019,7,2019-07-01,-1.111233,25.202997,1042,True
Gweru,Zimbabwe,29.82,-19.46,2019,8,2019-08-01,-1.005733,31.136863,1384,True
Gweru,Zimbabwe,29.82,-19.46,2019,9,2019-09-01,-0.85326,37.31603,2441,True
Gweru,Zimbabwe,29.82,-19.46,2019,10,2019-10-01,-0.981338,40.19522,1465,True
Gweru,Zimbabwe,29.82,-19.46,2019,11,2019-11-01,-1.200879,35.341877,206,False
Gweru,Zimbabwe,29.82,-19.46,2019,12,2019-12-01,-1.31516,25.614524,29,False
Gweru,Zimbabwe,29.82,-19.46,2020,1,2020-01-01,-1.425605,25.57339,4,False
Gweru,Zimbabwe,29.82,-19.46,2020,2,2020-02-01,-1.396635,28.392668,0,False
Gweru,Zimbabwe,29.82,-19.46,2020,3,2020-03-01,-1.468227,26.750431,5,False
Gweru,Zimbabwe,29.82,-19.46,2020,4,2020-04-01,-1.517129,24.572721,1,False
Gweru,Zimbabwe,29.82,-19.46,2020,5,2020-05-01,-1.464908,23.857786,113,False
Gweru,Zimbabwe,29.82,-19.46,2020,6,2020-06-01,-1.462413,25.370543,107,False
Gweru,Zimbabwe,29.82,-19.46,2020,7,2020-07-01,-0.857074,25.364716,396,True
Gweru,Zimbabwe,29.82,-19.46,2020,8,2020-08-01,-1.137075,35.507895,791,True
Gweru,Zimbabwe,29.82,-19.46,2020,9,2020-09-01,-1.003711,44.601392,958,True
Gweru,Zimbabwe,29.82,-19.46,2020,10,2020-10-01,-1.217088,45.802863,468,True
Gweru,Zimbabwe,29.82,-19.46,2020,11,2020-11-01,-1.572062,39.343089,246,False
Gweru,Zimbabwe,29.82,-19.46,2020,12,2020-12-01,-1.549649,28.605171,9,False
Gweru,Zimbabwe,29.82,-19.46,2021,1,2021-01-01,-1.625298,24.120346,10,False
Gweru,Zimbabwe,29.82,-19.46,2021,2,2021-02-01,-1.750272,23.297115,0,False
Gweru,Zimbabwe,29.82,-19.46,2021,3,2021-03-01,-1.845034,26.306483,19,False
Gweru,Zimbabwe,29.82,-19.46,2021,4,2021-04-01,-1.880724,21.757978,31,False
Gweru,Zimbabwe,29.82,-19.46,2021,5,2021-05-01,-1.916752,22.857518,122,False
Gweru,Zimbabwe,29.82,-19.46,2021,6,2021-06-01,-1.868575,24.198063,180,False
Gweru,Zimbabwe,29.82,-19.46,2021,7,2021-07-01,-0.312835,25.105596,890,True
Gweru,Zimbabwe,29.82,-19.46,2021,8,2021-08-01,-0.020992,31.547901,1919,True
Gweru,Zimbabwe,29.82,-19.46,2021,9,2021-09-01,-0.008791,39.162572,1734,True
Gweru,Zimbabwe,29.82,-19.46,2021,10,2021-10-01,-0.249809,41.951949,1514,True
Gweru,Zimbabwe,29.82,-19.46,2021,11,2021-11-01,-0.466553,36.653485,423,False
Gweru,Zimbabwe,29.82,-19.46,2021,12,2021-12-01,-0.718851,29.857578,72,False
Gweru,Zimbabwe,29.82,-19.46,2022,1,2022-01-01,-0.916852,23.730821,4,False
Gweru,Zimbabwe,29.82,-19.46,2022,2,2022-02-01,-0.660481,20.941752,3,False
Gweru,Zimbabwe,29.82,-19.46,2022,3,2022-03-01,-0.694184,24.34017,10,False
Gweru,Zimbabwe,29.82,-19.46,2022,4,2022-04-01,-0.663971,22.703685,5,False
Gweru,Zimbabwe,29.82,-19.46,2022,5,2022-05-01,-0.405663,21.947189,13,False
Gweru,Zimbabwe,29.82,-19.46,2022,6,2022-06-01,-0.223636,22.148448,50,False
Gweru,Zimbabwe,29.82,-19.46,2022,7,2022-07-01,-0.341699,23.282573,218,True
Gweru,Zimbabwe,29.82,-19.46,2022,8,2022-08-01,-0.065079,29.712176,1605,True
Gweru,Zimbabwe,29.82,-19.46,2022,9,2022-09-01,0.066955,39.401749,2420,True
Gweru,Zimbabwe,29.82,-19.46,2022,10,2022-10-01,-0.063297,46.31821,1601,True
Gweru,Zimbabwe,29.82,-19.46,2022,11,2022-11-01,-0.634062,33.147036,59,False
Gweru,Zimbabwe,29.82,-19.46,2022,12,2022-12-01,-0.641282,24.607263,1,False
Gweru,Zimbabwe,29.82,-19.46,2023,1,2023-01-01,-0.66322,23.302945,2,False
Gweru,Zimbabwe,29.82,-19.46,2023,2,2023-02-01,-0.807572,23.019716,2,False
Gweru,Zimbabwe,29.82,-19.46,2023,3,2023-03-01,-0.646298,24.027288,8,False
Gweru,Zimbabwe,29.82,-19.46,2023,4,2023-04-01,-0.545988,22.178045,46,False
Gweru,Zimbabwe,29.82,-19.46,2023,5,2023-05-01,-0.359242,23.703886,165,False
Gweru,Zimbabwe,29.82,-19.46,2023,6,2023-06-01,-0.144641,25.558582,499,False
Gweru,Zimbabwe,29.82,-19.46,2023,7,2023-07-01,-0.207333,24.942275,749,True
Gweru,Zimbabwe,29.82,-19.46,2023,8,2023-08-01,0.074234,31.382412,1899,True
Gweru,Zimbabwe,29.82,-19.46,2023,9,2023-09-01,0.249043,41.167057,1851,True
Gweru,Zimbabwe,29.82,-19.46,2023,10,2023-10-01,-0.115668,39.134761,702,True
Gweru,Zimbabwe,29.82,-19.46,2023,11,2023-11-01,-0.413878,36.834572,263,False
Gweru,Zimbabwe,29.82,-19.46,2023,12,2023-12-01,-0.522092,30.356886,237,False
Gweru,Zimbabwe,29.82,-19.46,2024,1,2024-01-01,-0.68481,24.470931,0,False
Gweru,Zimbabwe,29.82,-19.46,2024,2,2024-02-01,-0.453719,24.569703,10,False
Gweru,Zimbabwe,29.82,-19.46,2024,3,2024-03-01,-0.638417,22.80455,33,False
Gweru,Zimbabwe,29.82,-19.46,2024,4,2024-04-01,-0.480287,23.493972,18,False
Gweru,Zimbabwe,29.82,-19.46,2024,5,2024-05-01,-0.169098,24.421708,88,False
Gweru,Zimbabwe,29.82,-19.46,2024,6,2024-06-01,-0.212338,26.755588,111,False
Gweru,Zimbabwe,29.82,-19.46,2024,7,2024-07-01,-0.008681,30.178793,784,True
Gweru,Zimbabwe,29.82,-19.46,2024,8,2024-08-01,0.141002,36.157995,727,True
Gweru,Zimbabwe,29.82,-19.46,2024,9,2024-09-01,0.229935,48.169255,651,True
Gweru,Zimbabwe,29.82,-19.46,2024,10,2024-10-01,-0.211909,49.033329,405,True
Gweru,Zimbabwe,29.82,-19.46,2024,11,2024-11-01,-0.602897,35.175353,49,False
Gweru,Zimbabwe,29.82,-19.46,2024,12,2024-12-01,-0.575107,29.656433,33,False
